Timestamp,Milliseconds,Millibars
2019-10-27 21:45:26,155001,1011.78345
2019-10-27 21:45:27,156000,1011.77295
2019-10-27 21:45:28,157000,1011.7632
2019-10-27 21:45:29,158001,1011.7698
2019-10-27 21:45:30,159000,1011.7649
2019-10-27 21:45:31,160001,1011.77563
2019-10-27 21:45:32,161000,1011.7744
2019-10-27 21:45:33,162000,1011.7698
2019-10-27 21:45:34,163000,1011.77075
2019-10-27 21:45:35,164000,1011.77
2019-10-27 21:45:36,165001,1011.76465
2019-10-27 21:45:37,166000,1011.76416
2019-10-27 21:45:38,167000,1011.76953
2019-10-27 21:45:39,168001,1011.76685
2019-10-27 21:45:40,169000,1011.7654
2019-10-27 21:45:41,170000,1011.77783
2019-10-27 21:45:42,171001,1011.76855
2019-10-27 21:45:43,172000,1011.772
2019-10-27 21:45:44,173000,1011.7578
2019-10-27 21:45:45,174001,1011.75903
2019-10-27 21:45:46,175000,1011.7639
2019-10-27 21:45:47,176000,1011.7593
2019-10-27 21:45:48,177001,1011.75586
2019-10-27 21:45:49,178000,1011.7593
2019-10-27 21:45:50,179000,1011.7578
2019-10-27 21:45:51,180001,1011.7588
2019-10-27 21:45:52,181000,1011.76196
2019-10-27 21:45:53,182000,1011.7556
2019-10-27 21:45:54,183000,1011.7739
2019-10-27 21:45:55,184001,1011.7788
2019-10-27 21:45:56,185000,1011.7742
2019-10-27 21:45:57,186001,1011.771
2019-10-27 21:45:58,187000,1011.77075
2019-10-27 21:45:59,188001,1011.7676
2019-10-27 21:46:00,189000,1011.7634
2019-10-27 21:46:01,190000,1011.7627
2019-10-27 21:46:02,191000,1011.7688
2019-10-27 21:46:03,192001,1011.76074
2019-10-27 21:46:04,193000,1011.76465
2019-10-27 21:46:05,194001,1011.74976
2019-10-27 21:46:06,195000,1011.7466
2019-10-27 21:46:07,196000,1011.75415
2019-10-27 21:46:08,197001,1011.75464
2019-10-27 21:46:09,198000,1011.75586
2019-10-27 21:46:10,199000,1011.7595
2019-10-27 21:46:11,200001,1011.7639
2019-10-27 21:46:12,201001,1011.7632
2019-10-27 21:46:13,202000,1011.7698
2019-10-27 21:46:14,203001,1011.771
2019-10-27 21:46:15,204000,1011.7656
2019-10-27 21:46:16,205001,1011.75635
2019-10-27 21:46:17,206000,1011.7554
2019-10-27 21:46:18,207000,1011.7732
2019-10-27 21:46:19,208001,1011.77563
2019-10-27 21:46:20,209000,1011.76245
2019-10-27 21:46:21,210000,1011.7532
2019-10-27 21:46:22,211001,1011.7527
2019-10-27 21:46:23,212000,1011.7554
2019-10-27 21:46:24,213000,1011.74927
2019-10-27 21:46:25,214001,1011.7466
2019-10-27 21:46:26,215000,1011.7417
2019-10-27 21:46:27,216000,1011.74927
2019-10-27 21:46:28,217001,1011.739
2019-10-27 21:46:29,218000,1011.74634
2019-10-27 21:46:30,219000,1011.73193
2019-10-27 21:46:31,220001,1011.7346
2019-10-27 21:46:32,221000,1011.7383
2019-10-27 21:46:33,222000,1011.7273
2019-10-27 21:46:34,223000,1011.72974
2019-10-27 21:46:35,224001,1011.7256
2019-10-27 21:46:36,225000,1011.73145
2019-10-27 21:46:37,226001,1011.7268
2019-10-27 21:46:38,227000,1011.72534
2019-10-27 21:46:39,228000,1011.729
2019-10-27 21:46:40,229001,1011.7251
2019-10-27 21:46:41,230000,1011.72314
2019-10-27 21:46:42,231000,1011.72754
2019-10-27 21:46:43,232000,1011.7261
2019-10-27 21:46:44,233001,1011.7136
2019-10-27 21:46:45,234000,1011.7317
2019-10-27 21:46:46,235001,1011.72046
2019-10-27 21:46:47,236000,1011.7097
2019-10-27 21:46:48,237000,1011.7036
2019-10-27 21:46:49,238001,1011.70703
2019-10-27 21:46:50,239000,1011.7241
2019-10-27 21:46:51,240000,1011.72754
2019-10-27 21:46:52,241000,1011.7285
2019-10-27 21:46:53,242000,1011.72534
2019-10-27 21:46:54,243000,1011.7312
2019-10-27 21:46:55,244000,1011.70386
2019-10-27 21:46:56,245000,1011.71875
2019-10-27 21:46:57,246001,1011.70874
2019-10-27 21:46:58,247000,1011.7217
2019-10-27 21:46:59,248000,1011.71704
2019-10-27 21:47:00,249001,1011.7185
2019-10-27 21:47:01,250000,1011.7224
2019-10-27 21:47:02,251000,1011.71484
2019-10-27 21:47:03,252000,1011.708
2019-10-27 21:47:04,253001,1011.70996
2019-10-27 21:47:05,254000,1011.71875
2019-10-27 21:47:06,255001,1011.7263
2019-10-27 21:47:07,256000,1011.72437
2019-10-27 21:47:08,257000,1011.7197
2019-10-27 21:47:09,258000,1011.71265
2019-10-27 21:47:10,259002,1011.70825
2019-10-27 21:47:11,260001,1011.71533
2019-10-27 21:47:12,261000,1011.71826
2019-10-27 21:47:13,262000,1011.7119
2019-10-27 21:47:14,263000,1011.7068
2019-10-27 21:47:15,264001,1011.7251
2019-10-27 21:47:16,265000,1011.7041
2019-10-27 21:47:17,266000,1011.7322
2019-10-27 21:47:18,267001,1011.73096
2019-10-27 21:47:19,268000,1011.7356
2019-10-27 21:47:20,269000,1011.70996
2019-10-27 21:47:21,270001,1011.74243
2019-10-27 21:47:22,271000,1011.749
2019-10-27 21:47:23,272001,1011.7334
2019-10-27 21:47:24,273000,1011.72974
2019-10-27 21:47:25,274000,1011.7405
2019-10-27 21:47:26,275000,1011.73975
2019-10-27 21:47:27,276000,1011.7346
2019-10-27 21:47:28,277001,1011.73804
2019-10-27 21:47:29,278000,1011.72144
2019-10-27 21:47:30,279000,1011.72925
2019-10-27 21:47:31,280001,1011.73047
2019-10-27 21:47:32,281000,1011.729
2019-10-27 21:47:33,282000,1011.7295
2019-10-27 21:47:34,283000,1011.7224
2019-10-27 21:47:35,284001,1011.7092
2019-10-27 21:47:36,285000,1011.7256
2019-10-27 21:47:37,286000,1011.7258
2019-10-27 21:47:38,287001,1011.71313
2019-10-27 21:47:39,288000,1011.7195
2019-10-27 21:47:40,289001,1011.7273
2019-10-27 21:47:41,290000,1011.71826
2019-10-27 21:47:42,291000,1011.73096
2019-10-27 21:47:43,292000,1011.7197
2019-10-27 21:47:44,293001,1011.7273
2019-10-27 21:47:45,294000,1011.7256
2019-10-27 21:47:46,295000,1011.73
2019-10-27 21:47:47,296001,1011.7258
2019-10-27 21:47:48,297001,1011.7368
2019-10-27 21:47:49,298000,1011.7251
2019-10-27 21:47:50,299000,1011.708
2019-10-27 21:47:51,300001,1011.7117
2019-10-27 21:47:52,301000,1011.70605
2019-10-27 21:47:53,302000,1011.7112
2019-10-27 21:47:54,303001,1011.6875
2019-10-27 21:47:55,304000,1011.7012
2019-10-27 21:47:56,305000,1011.688
2019-10-27 21:47:57,306001,1011.68896
2019-10-27 21:47:58,307000,1011.6792
2019-10-27 21:47:59,308000,1011.6848
2019-10-27 21:48:00,309001,1011.6919
2019-10-27 21:48:01,310000,1011.6875
2019-10-27 21:48:02,311000,1011.6909
2019-10-27 21:48:03,312001,1011.66187
2019-10-27 21:48:04,313000,1011.6658
2019-10-27 21:48:05,314000,1011.6682
2019-10-27 21:48:06,315001,1011.6531
2019-10-27 21:48:07,316000,1011.6677
2019-10-27 21:48:08,317001,1011.678
2019-10-27 21:48:09,318000,1011.67163
2019-10-27 21:48:10,319000,1011.67944
2019-10-27 21:48:11,320001,1011.6775
2019-10-27 21:48:12,321000,1011.66675
2019-10-27 21:48:13,322002,1011.6621
2019-10-27 21:48:14,323000,1011.6797
2019-10-27 21:48:15,324000,1011.6631
2019-10-27 21:48:16,325000,1011.6758
2019-10-27 21:48:17,326000,1011.6704
2019-10-27 21:48:18,327000,1011.6763
2019-10-27 21:48:19,328001,1011.69165
2019-10-27 21:48:20,329000,1011.6765
2019-10-27 21:48:21,330000,1011.66895
2019-10-27 21:48:22,331001,1011.6765
2019-10-27 21:48:23,332000,1011.6677
2019-10-27 21:48:24,333000,1011.6726
2019-10-27 21:48:25,334001,1011.6494
2019-10-27 21:48:26,335000,1011.6665
2019-10-27 21:48:27,336001,1011.6565
2019-10-27 21:48:28,337000,1011.6655
2019-10-27 21:48:29,338001,1011.6575
2019-10-27 21:48:30,339000,1011.6599
2019-10-27 21:48:31,340001,1011.6555
2019-10-27 21:48:32,341000,1011.6741
2019-10-27 21:48:33,342000,1011.66724
2019-10-27 21:48:34,343000,1011.6582
2019-10-27 21:48:35,344001,1011.68286
2019-10-27 21:48:36,345000,1011.666
2019-10-27 21:48:37,346001,1011.6631
2019-10-27 21:48:38,347000,1011.6692
2019-10-27 21:48:39,348000,1011.66895
2019-10-27 21:48:40,349001,1011.67456
2019-10-27 21:48:41,350000,1011.67896
2019-10-27 21:48:42,351000,1011.65967
2019-10-27 21:48:43,352001,1011.6704
2019-10-27 21:48:44,353000,1011.66943
2019-10-27 21:48:45,354000,1011.6843
2019-10-27 21:48:46,355001,1011.67236
2019-10-27 21:48:47,356000,1011.66675
2019-10-27 21:48:48,357000,1011.6858
2019-10-27 21:48:49,358001,1011.6655
2019-10-27 21:48:50,359000,1011.6853
2019-10-27 21:48:51,360000,1011.6887
2019-10-27 21:48:52,361000,1011.69775
2019-10-27 21:48:53,362001,1011.68823
2019-10-27 21:48:54,363000,1011.6841
2019-10-27 21:48:55,364001,1011.6848
2019-10-27 21:48:56,365000,1011.6902
2019-10-27 21:48:57,366001,1011.7012
2019-10-27 21:48:58,367000,1011.6924
2019-10-27 21:48:59,368001,1011.69727
2019-10-27 21:49:00,369000,1011.7019
2019-10-27 21:49:01,370000,1011.6885
2019-10-27 21:49:02,371001,1011.6875
2019-10-27 21:49:03,372000,1011.697
2019-10-27 21:49:04,373000,1011.6953
2019-10-27 21:49:05,374000,1011.7058
2019-10-27 21:49:06,375001,1011.6953
2019-10-27 21:49:07,376000,1011.69336
2019-10-27 21:49:08,377000,1011.6987
2019-10-27 21:49:09,378001,1011.7002
2019-10-27 21:49:10,379000,1011.70874
2019-10-27 21:49:11,380000,1011.7095
2019-10-27 21:49:12,381001,1011.699
2019-10-27 21:49:13,382000,1011.6997
2019-10-27 21:49:14,383000,1011.71313
2019-10-27 21:49:15,384001,1011.7041
2019-10-27 21:49:16,385000,1011.69214
2019-10-27 21:49:17,386000,1011.7041
2019-10-27 21:49:18,387001,1011.6936
2019-10-27 21:49:19,388000,1011.69775
2019-10-27 21:49:20,389000,1011.6885
2019-10-27 21:49:21,390000,1011.7119
2019-10-27 21:49:22,391001,1011.6865
2019-10-27 21:49:23,392000,1011.7041
2019-10-27 21:49:24,393000,1011.69824
2019-10-27 21:49:25,394001,1011.6992
2019-10-27 21:49:26,395001,1011.6997
2019-10-27 21:49:27,396000,1011.6958
2019-10-27 21:49:28,397001,1011.6975
2019-10-27 21:49:29,398000,1011.70825
2019-10-27 21:49:30,399000,1011.6909
2019-10-27 21:49:31,400000,1011.7024
2019-10-27 21:49:32,401001,1011.7002
2019-10-27 21:49:33,402000,1011.6926
2019-10-27 21:49:34,403000,1011.68555
2019-10-27 21:49:35,404001,1011.6758
2019-10-27 21:49:36,405000,1011.6946
2019-10-27 21:49:37,406000,1011.69604
2019-10-27 21:49:38,407000,1011.68994
2019-10-27 21:49:39,408001,1011.67944
2019-10-27 21:49:40,409000,1011.6814
2019-10-27 21:49:41,410000,1011.67456
2019-10-27 21:49:42,411001,1011.6575
2019-10-27 21:49:43,412000,1011.6604
2019-10-27 21:49:44,413000,1011.66724
2019-10-27 21:49:45,414001,1011.66113
2019-10-27 21:49:46,415000,1011.6592
2019-10-27 21:49:47,416000,1011.6655
2019-10-27 21:49:48,417001,1011.64844
2019-10-27 21:49:49,418000,1011.6577
2019-10-27 21:49:50,419000,1011.64966
2019-10-27 21:49:51,420001,1011.6658
2019-10-27 21:49:52,421000,1011.6533
2019-10-27 21:49:53,422000,1011.666
2019-10-27 21:49:54,423001,1011.6533
2019-10-27 21:49:55,424000,1011.66724
2019-10-27 21:49:56,425000,1011.6697
2019-10-27 21:49:57,426001,1011.6748
2019-10-27 21:49:58,427000,1011.66284
2019-10-27 21:49:59,428000,1011.6682
2019-10-27 21:50:00,429001,1011.6643
2019-10-27 21:50:01,430000,1011.6841
2019-10-27 21:50:02,431001,1011.68774
2019-10-27 21:50:03,432000,1011.6658
2019-10-27 21:50:04,433000,1011.6636
2019-10-27 21:50:05,434000,1011.6929
2019-10-27 21:50:06,435001,1011.6658
2019-10-27 21:50:07,436000,1011.6699
2019-10-27 21:50:08,437000,1011.64526
2019-10-27 21:50:09,438000,1011.64087
2019-10-27 21:50:10,439001,1011.6482
2019-10-27 21:50:11,440001,1011.6626
2019-10-27 21:50:12,441000,1011.66187
2019-10-27 21:50:13,442000,1011.68896
2019-10-27 21:50:14,443000,1011.67676
2019-10-27 21:50:15,444001,1011.6802
2019-10-27 21:50:16,445000,1011.67896
2019-10-27 21:50:17,446001,1011.6853
2019-10-27 21:50:18,447000,1011.6753
2019-10-27 21:50:19,448000,1011.6736
2019-10-27 21:50:20,449000,1011.67505
2019-10-27 21:50:21,450001,1011.68774
2019-10-27 21:50:22,451000,1011.6819
2019-10-27 21:50:23,452001,1011.66187
2019-10-27 21:50:24,453000,1011.6775
2019-10-27 21:50:25,454000,1011.68555
2019-10-27 21:50:26,455001,1011.68286
2019-10-27 21:50:27,456000,1011.6841
2019-10-27 21:50:28,457000,1011.6697
2019-10-27 21:50:29,458000,1011.68677
2019-10-27 21:50:30,459001,1011.67236
2019-10-27 21:50:31,460000,1011.67017
2019-10-27 21:50:32,461001,1011.6592
2019-10-27 21:50:33,462000,1011.6631
2019-10-27 21:50:34,463001,1011.66284
2019-10-27 21:50:35,464000,1011.6792
2019-10-27 21:50:36,465000,1011.67163
2019-10-27 21:50:37,466000,1011.6531
2019-10-27 21:50:38,467001,1011.6636
2019-10-27 21:50:39,468000,1011.667
2019-10-27 21:50:40,469000,1011.6633
2019-10-27 21:50:41,470001,1011.6548
2019-10-27 21:50:42,471000,1011.657
2019-10-27 21:50:43,472000,1011.6614
2019-10-27 21:50:44,473001,1011.64795
2019-10-27 21:50:45,474000,1011.66455
2019-10-27 21:50:46,475000,1011.6824
2019-10-27 21:50:47,476001,1011.67114
2019-10-27 21:50:48,477000,1011.6604
2019-10-27 21:50:49,478000,1011.6553
2019-10-27 21:50:50,479001,1011.66895
2019-10-27 21:50:51,480000,1011.67505
2019-10-27 21:50:52,481000,1011.66626
2019-10-27 21:50:53,482001,1011.66235
2019-10-27 21:50:54,483000,1011.6787
2019-10-27 21:50:55,484000,1011.6758
2019-10-27 21:50:56,485001,1011.6609
2019-10-27 21:50:57,486000,1011.65674
2019-10-27 21:50:58,487000,1011.6616
2019-10-27 21:50:59,488000,1011.6648
2019-10-27 21:51:00,489001,1011.65454
2019-10-27 21:51:01,490000,1011.6511
2019-10-27 21:51:02,491000,1011.6555
2019-10-27 21:51:03,492001,1011.6448
2019-10-27 21:51:04,493001,1011.6533
2019-10-27 21:51:05,494000,1011.6455
2019-10-27 21:51:06,495000,1011.6311
2019-10-27 21:51:07,496001,1011.6367
2019-10-27 21:51:08,497000,1011.64233
2019-10-27 21:51:09,498000,1011.6443
2019-10-27 21:51:10,499001,1011.64453
2019-10-27 21:51:11,500001,1011.6428
2019-10-27 21:51:12,501000,1011.63745
2019-10-27 21:51:13,502000,1011.63354
2019-10-27 21:51:14,503001,1011.62134
2019-10-27 21:51:15,504000,1011.6328
2019-10-27 21:51:16,505000,1011.63745
2019-10-27 21:51:17,506001,1011.6421
2019-10-27 21:51:18,507000,1011.64014
2019-10-27 21:51:19,508000,1011.6448
2019-10-27 21:51:20,509001,1011.646
2019-10-27 21:51:21,510000,1011.636
2019-10-27 21:51:22,511000,1011.6482
2019-10-27 21:51:23,512001,1011.6643
2019-10-27 21:51:24,513000,1011.67065
2019-10-27 21:51:25,514000,1011.63477
2019-10-27 21:51:26,515001,1011.6548
2019-10-27 21:51:27,516000,1011.6548
2019-10-27 21:51:28,517000,1011.646
2019-10-27 21:51:29,518000,1011.64404
2019-10-27 21:51:30,519001,1011.65454
2019-10-27 21:51:31,520000,1011.6643
2019-10-27 21:51:32,521000,1011.6548
2019-10-27 21:51:33,522001,1011.6609
2019-10-27 21:51:34,523000,1011.6614
2019-10-27 21:51:35,524000,1011.6533
2019-10-27 21:51:36,525001,1011.6494
2019-10-27 21:51:37,526000,1011.6482
2019-10-27 21:51:38,527000,1011.6516
2019-10-27 21:51:39,528001,1011.6487
2019-10-27 21:51:40,529000,1011.65063
2019-10-27 21:51:41,530001,1011.6492
2019-10-27 21:51:42,531000,1011.6521
2019-10-27 21:51:43,532000,1011.6428
2019-10-27 21:51:44,533000,1011.64575
2019-10-27 21:51:45,534001,1011.655
2019-10-27 21:51:46,535002,1011.6365
2019-10-27 21:51:47,536001,1011.6455
2019-10-27 21:51:48,537000,1011.6565
2019-10-27 21:51:49,538000,1011.6572
2019-10-27 21:51:50,539001,1011.65063
2019-10-27 21:51:51,540000,1011.67017
2019-10-27 21:51:52,541001,1011.6521
2019-10-27 21:51:53,542000,1011.6482
2019-10-27 21:51:54,543000,1011.65356
2019-10-27 21:51:55,544001,1011.64795
2019-10-27 21:51:56,545000,1011.6526
2019-10-27 21:51:57,546000,1011.6582
2019-10-27 21:51:58,547001,1011.667
2019-10-27 21:51:59,548000,1011.6472
2019-10-27 21:52:00,549000,1011.6633
2019-10-27 21:52:01,550001,1011.6521
2019-10-27 21:52:02,551000,1011.6621
2019-10-27 21:52:03,552001,1011.6592
2019-10-27 21:52:04,553000,1011.6633
2019-10-27 21:52:05,554000,1011.6553
2019-10-27 21:52:06,555000,1011.6633
2019-10-27 21:52:07,556001,1011.6682
2019-10-27 21:52:08,557000,1011.66406
2019-10-27 21:52:09,558000,1011.6677
2019-10-27 21:52:10,559001,1011.66797
2019-10-27 21:52:11,560000,1011.67236
2019-10-27 21:52:12,561000,1011.6682
2019-10-27 21:52:13,562001,1011.6511
2019-10-27 21:52:14,563000,1011.66943
2019-10-27 21:52:15,564001,1011.6477
2019-10-27 21:52:16,565000,1011.6553
2019-10-27 21:52:17,566001,1011.65625
2019-10-27 21:52:18,567000,1011.6658
2019-10-27 21:52:19,568000,1011.66187
2019-10-27 21:52:20,569001,1011.666
2019-10-27 21:52:21,570000,1011.6682
2019-10-27 21:52:22,571000,1011.67065
2019-10-27 21:52:23,572001,1011.6577
2019-10-27 21:52:24,573000,1011.66797
2019-10-27 21:52:25,574000,1011.6748
2019-10-27 21:52:26,575000,1011.6719
2019-10-27 21:52:27,576001,1011.6621
2019-10-27 21:52:28,577000,1011.67285
2019-10-27 21:52:29,578000,1011.66016
2019-10-27 21:52:30,579001,1011.6626
2019-10-27 21:52:31,580000,1011.6621
2019-10-27 21:52:32,581001,1011.6709
2019-10-27 21:52:33,582000,1011.66626
2019-10-27 21:52:34,583000,1011.6509
2019-10-27 21:52:35,584000,1011.6743
2019-10-27 21:52:36,585001,1011.65967
2019-10-27 21:52:37,586000,1011.6548
2019-10-27 21:52:38,587001,1011.6677
2019-10-27 21:52:39,588000,1011.66943
2019-10-27 21:52:40,589000,1011.6614
2019-10-27 21:52:41,590000,1011.6621
2019-10-27 21:52:42,591001,1011.6709
2019-10-27 21:52:43,592000,1011.6675
2019-10-27 21:52:44,593000,1011.65625
2019-10-27 21:52:45,594001,1011.65283
2019-10-27 21:52:46,595000,1011.6614
2019-10-27 21:52:47,596001,1011.6572
2019-10-27 21:52:48,597000,1011.65796
2019-10-27 21:52:49,598000,1011.65625
2019-10-27 21:52:50,599000,1011.65283
2019-10-27 21:52:51,600001,1011.6697
2019-10-27 21:52:52,601000,1011.68506
2019-10-27 21:52:53,602000,1011.6631
2019-10-27 21:52:54,603001,1011.65137
2019-10-27 21:52:55,604000,1011.66406
2019-10-27 21:52:56,605000,1011.6443
2019-10-27 21:52:57,606001,1011.66284
2019-10-27 21:52:58,607000,1011.6638
2019-10-27 21:52:59,608000,1011.65576
2019-10-27 21:53:00,609001,1011.6526
2019-10-27 21:53:01,610000,1011.646
2019-10-27 21:53:02,611000,1011.6487
2019-10-27 21:53:03,612001,1011.6638
2019-10-27 21:53:04,613000,1011.65625
2019-10-27 21:53:05,614000,1011.65283
2019-10-27 21:53:06,615001,1011.6721
2019-10-27 21:53:07,616000,1011.6533
2019-10-27 21:53:08,617000,1011.66846
2019-10-27 21:53:09,618000,1011.66846
2019-10-27 21:53:10,619000,1011.6677
2019-10-27 21:53:11,620001,1011.6538
2019-10-27 21:53:12,621000,1011.6653
2019-10-27 21:53:13,622000,1011.6643
2019-10-27 21:53:14,623001,1011.6531
2019-10-27 21:53:15,624000,1011.64795
2019-10-27 21:53:16,625001,1011.64404
2019-10-27 21:53:17,626000,1011.65137
2019-10-27 21:53:18,627000,1011.65137
2019-10-27 21:53:19,628001,1011.67065
2019-10-27 21:53:20,629000,1011.6621
2019-10-27 21:53:21,630000,1011.6553
2019-10-27 21:53:22,631001,1011.65894
2019-10-27 21:53:23,632000,1011.6467
2019-10-27 21:53:24,633000,1011.6406
2019-10-27 21:53:25,634000,1011.6631
2019-10-27 21:53:26,635000,1011.6719
