,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
135509,-0.880022,-0.555557,1.7475580000000002,-0.043484,-0.03439,-0.240885,0.0,4.0,48.0,164.0,23.0,0.0
135510,-0.8699620000000001,-0.50161,1.787809,0.33468200000000004,-0.36449,0.597136,0.0,4.0,48.0,164.0,23.0,0.0
135511,-0.89192,-0.484569,1.798339,0.325625,-0.374442,0.255213,0.0,4.0,48.0,164.0,23.0,0.0
135512,-0.916022,-0.5001180000000001,1.807832,0.290749,-0.30503,-0.005431,0.0,4.0,48.0,164.0,23.0,0.0
135513,-0.958493,-0.5398470000000001,1.809803,0.131619,-0.231091,0.089649,0.0,4.0,48.0,164.0,23.0,0.0
135514,-0.998648,-0.597645,1.801416,-0.005618,-0.14208900000000002,-0.096817,0.0,4.0,48.0,164.0,23.0,0.0
135515,-1.023635,-0.6559649999999999,1.7881919999999998,-0.5015229999999999,0.111817,-0.348623,0.0,4.0,48.0,164.0,23.0,0.0
135516,-1.010246,-0.683866,1.792325,-0.24074,-0.38686,-0.432687,0.0,4.0,48.0,164.0,23.0,0.0
135517,-0.994534,-0.695242,1.8091580000000005,0.338524,0.549355,0.454935,0.0,4.0,48.0,164.0,23.0,0.0
135518,-1.014111,-0.727769,1.7976990000000002,0.235344,0.7611859999999999,0.136427,0.0,4.0,48.0,164.0,23.0,0.0
135519,-1.062466,-0.774065,1.755191,0.025549,0.332721,-0.114165,0.0,4.0,48.0,164.0,23.0,0.0
135520,-1.09669,-0.80982,1.7404959999999998,-0.088651,0.24355,0.205285,0.0,4.0,48.0,164.0,23.0,0.0
135521,-1.111096,-0.838189,1.730332,-0.044244,0.014776,0.422513,0.0,4.0,48.0,164.0,23.0,0.0
135522,-1.112439,-0.860765,1.72774,0.103488,0.028341,0.288489,0.0,4.0,48.0,164.0,23.0,0.0
135523,-1.117475,-0.875725,1.729369,0.115787,0.063306,0.005471,0.0,4.0,48.0,164.0,23.0,0.0
135524,-1.12824,-0.8851549999999999,1.734316,-0.075725,-0.006572,-0.044155,0.0,4.0,48.0,164.0,23.0,0.0
135525,-1.135276,-0.8928510000000001,1.7489419999999998,-0.046443,0.11402,-0.13818699999999998,0.0,4.0,48.0,164.0,23.0,0.0
135526,-1.136701,-0.901732,1.769019,-0.072017,-0.039102,0.093739,0.0,4.0,48.0,164.0,23.0,0.0
135527,-1.126288,-0.910143,1.787362,-0.021063,-0.100474,0.106748,0.0,4.0,48.0,164.0,23.0,0.0
135528,-1.1092799999999998,-0.916009,1.802368,0.03285,-0.1188,-0.051355999999999985,0.0,4.0,48.0,164.0,23.0,0.0
135529,-1.09398,-0.923099,1.812941,0.103522,0.001399,-0.027293,0.0,4.0,48.0,164.0,23.0,0.0
135530,-1.076488,-0.937414,1.8299490000000005,0.033913,-0.012375,0.012729,0.0,4.0,48.0,164.0,23.0,0.0
135531,-1.055101,-0.949961,1.847912,-0.08493200000000001,-0.024239,0.08758300000000001,0.0,4.0,48.0,164.0,23.0,0.0
135532,-1.02128,-0.954708,1.868077,0.140626,0.049806,0.031619,0.0,4.0,48.0,164.0,23.0,0.0
135533,-0.983821,-0.960754,1.890616,0.188353,0.054247,-0.019268,0.0,4.0,48.0,164.0,23.0,0.0
135534,-0.94786,-0.971092,1.919631,0.419196,-0.217317,-0.255896,0.0,4.0,48.0,164.0,23.0,0.0
135535,-0.906742,-0.979555,1.9675080000000005,-0.457178,-0.215854,0.235325,0.0,4.0,48.0,164.0,23.0,0.0
135536,-0.887976,-0.980049,1.977086,-0.236404,-0.088749,0.168275,0.0,4.0,48.0,164.0,23.0,0.0
135537,-0.8700450000000001,-0.982199,1.990372,-0.169845,-0.149667,-0.1079,0.0,4.0,48.0,164.0,23.0,0.0
135538,-0.8518700000000001,-0.992909,2.014276,-0.174802,-0.192141,-0.144831,0.0,4.0,48.0,164.0,23.0,0.0
135539,-0.8329770000000001,-1.008695,2.039692,-0.109917,-0.410789,0.023502,0.0,4.0,48.0,164.0,23.0,0.0
135540,-0.827527,-1.027516,2.048786,-0.10774,-0.183563,-0.07188,0.0,4.0,48.0,164.0,23.0,0.0
135541,-0.8514809999999999,-1.04325,2.02277,-0.021653,-0.047074,-0.127137,0.0,4.0,48.0,164.0,23.0,0.0
135542,-0.90134,-1.060641,1.966605,0.181569,-0.259525,-0.07483200000000001,0.0,4.0,48.0,164.0,23.0,0.0
135543,-0.954618,-1.085116,1.914328,-0.010145,0.428707,0.093611,0.0,4.0,48.0,164.0,23.0,0.0
135544,-1.004849,-1.107643,1.860062,0.043973000000000005,0.67362,0.428296,0.0,4.0,48.0,164.0,23.0,0.0
135545,-1.036072,-1.12106,1.813661,0.057019000000000014,0.461865,0.432655,0.0,4.0,48.0,164.0,23.0,0.0
135546,-1.038212,-1.118926,1.804926,0.009739,0.156566,0.137907,0.0,4.0,48.0,164.0,23.0,0.0
135547,-1.021059,-1.108873,1.815583,0.067375,-0.10615,-0.117486,0.0,4.0,48.0,164.0,23.0,0.0
135548,-1.005231,-1.0988129999999998,1.836997,-0.139222,-0.611402,-0.268002,0.0,4.0,48.0,164.0,23.0,0.0
135549,-0.992086,-1.104194,1.861918,0.055765,0.009288,-0.016503,0.0,4.0,48.0,164.0,23.0,0.0
135550,-0.965705,-1.108587,1.901069,0.053512,0.001552,0.021323,0.0,4.0,48.0,164.0,23.0,0.0
135551,-0.954022,-1.105567,1.920604,-0.090416,-0.015194,-0.039741000000000005,0.0,4.0,48.0,164.0,23.0,0.0
135552,-0.952539,-1.104612,1.926494,-0.056063,0.043294,0.070076,0.0,4.0,48.0,164.0,23.0,0.0
135553,-0.947748,-1.104789,1.93654,-0.009348,0.105425,-0.020275,0.0,4.0,48.0,164.0,23.0,0.0
135554,-0.938732,-1.11015,1.953561,0.021285,0.093081,-0.051934,0.0,4.0,48.0,164.0,23.0,0.0
135555,-0.93495,-1.117981,1.9603,0.217179,-0.162189,0.099437,0.0,4.0,48.0,164.0,23.0,0.0
135556,-0.943967,-1.116183,1.949972,-0.045037,-0.076974,0.019793,0.0,4.0,48.0,164.0,23.0,0.0
135557,-0.947144,-1.1132799999999998,1.947104,-0.028083,-0.050869,-0.049702,0.0,4.0,48.0,164.0,23.0,0.0
135558,-0.948501,-1.115339,1.942915,0.015367,0.011898,0.049106,0.0,4.0,48.0,164.0,23.0,0.0
135559,-0.951524,-1.11889,1.938227,0.04534,-0.032734,0.125472,0.0,4.0,48.0,164.0,23.0,0.0
135560,-0.951826,-1.11691,1.939336,0.009345,-0.040931,0.023416,0.0,4.0,48.0,164.0,23.0,0.0
135561,-0.951812,-1.113595,1.938923,0.163973,-0.018599,0.06680499999999999,0.0,4.0,48.0,164.0,23.0,0.0
135562,-0.9584,-1.105808,1.935321,-0.204526,-0.505429,-0.012219,0.0,4.0,48.0,164.0,23.0,0.0
135563,-0.95253,-1.1082530000000002,1.958031,-0.169863,-0.25055700000000003,-0.025482,0.0,4.0,48.0,164.0,23.0,0.0
135564,-0.923156,-1.116846,2.008832,-0.022263,-0.119379,-0.033708,0.0,4.0,48.0,164.0,23.0,0.0
135565,-0.88794,-1.133495,2.061243,-0.024589,-0.06591699999999999,-0.02196,0.0,4.0,48.0,164.0,23.0,0.0
135566,-0.855399,-1.155865,2.102511,0.015330000000000003,0.129076,0.079277,0.0,4.0,48.0,164.0,23.0,0.0
135567,-0.81953,-1.181451,2.139014,0.007884,0.16229000000000002,0.117633,0.0,4.0,48.0,164.0,23.0,0.0
135568,-0.766763,-1.203186,2.1958290000000003,0.090478,-0.198448,-0.001202,0.0,4.0,48.0,164.0,23.0,0.0
135569,-0.67313,-1.218538,2.307215,0.098542,-0.247938,0.117408,0.0,4.0,48.0,164.0,23.0,0.0
135570,-0.584766,-1.221948,2.414957,0.239596,-0.274575,-0.175973,0.0,4.0,48.0,164.0,23.0,0.0
135571,-0.57404,-1.232838,2.430923,0.046816,0.13128900000000002,-0.2246,0.0,4.0,48.0,164.0,23.0,0.0
135572,-0.619627,-1.256439,2.378023,-0.256127,0.8339780000000001,0.4171470000000001,0.0,4.0,48.0,164.0,23.0,0.0
135573,-0.605955,-1.261169,2.38814,-0.054492999999999986,0.431266,-0.077989,0.0,4.0,48.0,164.0,23.0,0.0
135574,-0.5898770000000001,-1.264518,2.404798,-0.006057,0.176878,-0.009616,0.0,4.0,48.0,164.0,23.0,0.0
135575,-0.576874,-1.267341,2.422772,-0.039987,-0.085383,-0.000283,0.0,4.0,48.0,164.0,23.0,0.0
135576,-0.548277,-1.272717,2.452272,0.07965499999999999,-0.333664,0.104018,0.0,4.0,48.0,164.0,23.0,0.0
135577,-0.518762,-1.275917,2.482532,0.126141,-0.389256,-0.030142,0.0,4.0,48.0,164.0,23.0,0.0
135578,-0.510624,-1.280174,2.490757,0.055058,-0.182416,0.001507,0.0,4.0,48.0,164.0,23.0,0.0
135579,-0.494571,-1.285485,2.506772,0.07902100000000001,-0.197001,0.028676,0.0,4.0,48.0,164.0,23.0,0.0
135580,-0.465542,-1.290923,2.535945,0.015994,-0.091187,-0.085103,0.0,4.0,48.0,164.0,23.0,0.0
135581,-0.438205,-1.302015,2.563896,-0.033339,-0.020431,0.009234,0.0,4.0,48.0,164.0,23.0,0.0
135582,-0.395544,-1.317831,2.604452,-0.021844,0.060466,0.07709500000000001,0.0,4.0,48.0,164.0,23.0,0.0
135583,-0.32471700000000003,-1.335369,2.676346,-0.179707,0.970807,-0.008594,0.0,4.0,48.0,164.0,23.0,0.0
135584,-0.240832,-1.34741,2.755388,0.010505,0.305136,0.025987,0.0,4.0,48.0,164.0,23.0,0.0
135585,-0.226633,-1.35093,2.77197,0.00469,0.076014,0.020882,0.0,4.0,48.0,164.0,23.0,0.0
135586,-0.237431,-1.352581,2.765805,0.02679,-0.06854,0.034963,0.0,4.0,48.0,164.0,23.0,0.0
135587,-0.248169,-1.354928,2.761606,0.048335,-0.0018,-0.035704,0.0,4.0,48.0,164.0,23.0,0.0
135588,-0.259351,-1.359467,2.758436,0.057373,0.059387,0.000208,0.0,4.0,48.0,164.0,23.0,0.0
135589,-0.272902,-1.362834,2.757942,0.066812,0.127442,0.001813,0.0,4.0,48.0,164.0,23.0,0.0
135590,-0.296923,-1.36474,2.741416,0.12646,0.106558,-0.038062,0.0,4.0,48.0,164.0,23.0,0.0
135591,-0.349864,-1.370579,2.69193,0.215883,-0.226911,0.16197,0.0,4.0,48.0,164.0,23.0,0.0
135592,-0.462016,-1.391872,2.5989,-0.073269,-0.164517,0.205446,0.0,4.0,48.0,164.0,23.0,0.0
135593,-0.4659390000000001,-1.3936620000000002,2.604705,-0.086681,0.000221,0.044333,0.0,4.0,48.0,164.0,23.0,0.0
135594,-0.466242,-1.395132,2.602094,-0.025258000000000003,-0.013221,0.059662,0.0,4.0,48.0,164.0,23.0,0.0
135595,-0.474544,-1.396428,2.590134,0.019519,-0.006626000000000001,0.023811,0.0,4.0,48.0,164.0,23.0,0.0
135596,-0.486743,-1.397418,2.5716240000000004,0.116016,0.0014880000000000002,-0.198581,0.0,4.0,48.0,164.0,23.0,0.0
135597,-0.5298350000000001,-1.402831,2.531632,-0.009262,0.069478,0.002243,0.0,4.0,48.0,164.0,23.0,0.0
135598,-0.556712,-1.405084,2.502734,0.053513,0.02116,0.04442,0.0,4.0,48.0,164.0,23.0,0.0
135599,-0.58323,-1.406045,2.469746,0.059847,0.028739,0.034891000000000005,0.0,4.0,48.0,164.0,23.0,0.0
135600,-0.599118,-1.4054,2.446616,0.050818,0.046118,0.049025,0.0,4.0,48.0,164.0,23.0,0.0
135601,-0.612941,-1.40581,2.430272,0.07754,0.020751,0.104953,0.0,4.0,48.0,164.0,23.0,0.0
135602,-0.632372,-1.40546,2.400074,0.119062,0.049434,0.06208,0.0,4.0,48.0,164.0,23.0,0.0
135603,-0.650101,-1.406629,2.369972,-0.03483,-0.025266,0.05156,0.0,4.0,48.0,164.0,23.0,0.0
135604,-0.673218,-1.409081,2.3345290000000003,-0.095021,-0.055434,0.03282,0.0,4.0,48.0,164.0,23.0,0.0
135605,-0.691289,-1.411394,2.305612,-0.105664,-0.074648,0.05669,0.0,4.0,48.0,164.0,23.0,0.0
135606,-0.697079,-1.413077,2.287791,-0.150016,-3.9e-05,0.064792,0.0,4.0,48.0,164.0,23.0,0.0
135607,-0.689762,-1.412607,2.2849470000000003,-0.106766,0.024708,0.06745599999999999,0.0,4.0,48.0,164.0,23.0,0.0
135608,-0.679439,-1.411989,2.285025,-0.104605,0.012919,0.053686000000000005,0.0,4.0,48.0,164.0,23.0,0.0
135609,-0.679024,-1.410465,2.273221,-0.009792,0.014748,0.105299,0.0,4.0,48.0,164.0,23.0,0.0
135610,-0.679227,-1.40896,2.256207,-0.047529,-0.006251,0.125371,0.0,4.0,48.0,164.0,23.0,0.0
135611,-0.675088,-1.407859,2.239596,-0.055335,-0.032379000000000005,0.09731,0.0,4.0,48.0,164.0,23.0,0.0
135612,-0.6797380000000001,-1.407816,2.21245,-0.078099,-0.001351,0.05483,0.0,4.0,48.0,164.0,23.0,0.0
135613,-0.670896,-1.408424,2.197944,-0.06685,-0.031799,0.080221,0.0,4.0,48.0,164.0,23.0,0.0
135614,-0.651261,-1.408273,2.196268,-0.074758,-0.04862,0.101559,0.0,4.0,48.0,164.0,23.0,0.0
135615,-0.62963,-1.407779,2.196934,-0.075002,-0.042894,0.118983,0.0,4.0,48.0,164.0,23.0,0.0
135616,-0.602526,-1.4065450000000002,2.203131,-0.081456,-0.024642,0.13159300000000002,0.0,4.0,48.0,164.0,23.0,0.0
135617,-0.573145,-1.405489,2.211985,-0.054676,-0.058374,0.146375,0.0,4.0,48.0,164.0,23.0,0.0
135618,-0.537384,-1.404749,2.228815,-0.084037,0.045279,0.166033,0.0,4.0,48.0,164.0,23.0,0.0
135619,-0.502261,-1.404686,2.244134,-0.06829099999999999,0.006608,0.17419,0.0,4.0,48.0,164.0,23.0,0.0
135620,-0.463199,-1.405664,2.263336,-0.102944,-0.061638,0.185359,0.0,4.0,48.0,164.0,23.0,0.0
135621,-0.416899,-1.407035,2.290921,-0.12073699999999997,-0.036655,0.187942,0.0,4.0,48.0,164.0,23.0,0.0
135622,-0.366321,-1.408775,2.3246130000000003,-0.138126,0.023046,0.164569,0.0,4.0,48.0,164.0,23.0,0.0
135623,-0.31829,-1.410592,2.357514,-0.116534,-0.019513,0.15050999999999998,0.0,4.0,48.0,164.0,23.0,0.0
135624,-0.263991,-1.411299,2.397797,-0.150982,0.021314,0.168203,0.0,4.0,48.0,164.0,23.0,0.0
135625,-0.208634,-1.410715,2.439395,-0.167036,0.033629,0.165101,0.0,4.0,48.0,164.0,23.0,0.0
135626,-0.160492,-1.4089120000000002,2.47348,-0.169471,0.10124,0.199225,0.0,4.0,48.0,164.0,23.0,0.0
135627,-0.117553,-1.406885,2.50164,-0.225862,0.147513,0.23075,0.0,4.0,48.0,164.0,23.0,0.0
135628,-0.08373799999999999,-1.404659,2.522595,-0.25663400000000003,0.188192,0.255205,0.0,4.0,48.0,164.0,23.0,0.0
135629,-0.047915,-1.401712,2.547092,-0.214568,0.139932,0.297728,0.0,4.0,48.0,164.0,23.0,0.0
135630,-0.008853,-1.399699,2.575627,-0.259571,0.171019,0.330645,0.0,4.0,48.0,164.0,23.0,0.0
135631,0.023603,-1.3994,2.597178,-0.451717,0.311237,0.08127999999999999,0.0,4.0,48.0,164.0,23.0,0.0
135632,0.013685,-1.400581,2.583084,-0.377577,0.316408,-0.003899,0.0,4.0,48.0,164.0,23.0,0.0
135633,-0.043268,-1.407409,2.529509,-0.183548,0.27461,-0.037871,0.0,4.0,48.0,164.0,23.0,0.0
135634,-0.133507,-1.419556,2.448257,-0.144762,0.22043,-0.071965,0.0,4.0,48.0,164.0,23.0,0.0
135635,-0.257069,-1.4378879999999998,2.338131,-0.144607,0.212631,-0.041589,0.0,4.0,48.0,164.0,23.0,0.0
135636,-0.426798,-1.459248,2.185348,-0.145905,0.200246,-0.053124,0.0,4.0,48.0,164.0,23.0,0.0
135637,-0.701567,-1.48264,1.931094,0.018766,0.097145,-0.06254,0.0,4.0,48.0,164.0,23.0,0.0
135638,-1.137813,-1.49861,1.517017,0.065765,0.088588,-0.089084,0.0,4.0,48.0,164.0,23.0,0.0
135639,-1.658267,-1.497334,1.018473,0.048637,0.180889,-0.026542000000000003,0.0,4.0,48.0,164.0,23.0,0.0
135640,-2.056451,-1.477467,0.6381439999999999,0.038151,0.223285,-0.031261000000000004,0.0,4.0,48.0,164.0,23.0,0.0
135641,-2.286058,-1.447108,0.424854,-0.016482,0.139903,-0.054169000000000016,0.0,4.0,48.0,164.0,23.0,0.0
135642,-2.421647,-1.414857,0.308638,-0.075436,-0.002942,-0.060338,0.0,4.0,48.0,164.0,23.0,0.0
135643,-2.5124150000000003,-1.384522,0.241099,-0.084788,-0.052098,-0.081697,0.0,4.0,48.0,164.0,23.0,0.0
135644,-2.584215,-1.355879,0.196488,-0.083521,-0.14743499999999998,-0.104483,0.0,4.0,48.0,164.0,23.0,0.0
135645,-2.645225,-1.328083,0.16730599999999998,-0.03385,-0.216081,-0.129139,0.0,4.0,48.0,164.0,23.0,0.0
135646,-2.6938020000000003,-1.300735,0.155513,0.018786,-0.302713,-0.15626700000000002,0.0,4.0,48.0,164.0,23.0,0.0
135647,-2.734194,-1.274944,0.153907,0.06997300000000001,-0.316356,-0.176074,0.0,4.0,48.0,164.0,23.0,0.0
135648,-2.766365,-1.2528709999999998,0.159606,0.140458,-0.322979,-0.14338299999999998,0.0,4.0,48.0,164.0,23.0,0.0
135649,-2.790396,-1.236057,0.168067,0.13942000000000002,-0.316734,-0.124204,0.0,4.0,48.0,164.0,23.0,0.0
135650,-2.80784,-1.222913,0.176103,0.125446,-0.298174,-0.124312,0.0,4.0,48.0,164.0,23.0,0.0
135651,-2.81735,-1.212125,0.185091,0.094704,-0.31345500000000004,-0.042424,0.0,4.0,48.0,164.0,23.0,0.0
135652,-2.820778,-1.203476,0.195084,0.0883,-0.323369,-0.037371,0.0,4.0,48.0,164.0,23.0,0.0
135653,-2.822796,-1.196274,0.20268,0.054819000000000014,-0.36156,0.080598,0.0,4.0,48.0,164.0,23.0,0.0
135654,-2.823427,-1.191785,0.209513,-0.045,-0.356521,0.097207,0.0,4.0,48.0,164.0,23.0,0.0
135655,-2.824865,-1.188208,0.219331,-0.233512,-0.25114200000000003,0.12823199999999998,0.0,4.0,48.0,164.0,23.0,0.0
135656,-2.828326,-1.182297,0.233849,-0.327154,-0.034213,0.128801,0.0,4.0,48.0,164.0,23.0,0.0
135657,-2.831177,-1.176461,0.254889,-0.22585700000000006,0.245754,0.193081,0.0,4.0,48.0,164.0,23.0,0.0
135658,-2.840039,-1.171708,0.27586700000000003,-0.065203,0.454958,0.30304200000000003,0.0,4.0,48.0,164.0,23.0,0.0
135659,-2.854374,-1.166561,0.291719,-0.098976,0.370102,0.474342,0.0,4.0,48.0,164.0,23.0,0.0
135660,-2.8605560000000003,-1.1617540000000002,0.30941,-0.12633,-0.119269,0.333829,0.0,4.0,48.0,164.0,23.0,0.0
135661,-2.861055,-1.162882,0.331049,-0.055839,-0.237485,0.27220700000000003,0.0,4.0,48.0,164.0,23.0,0.0
135662,-2.868466,-1.166135,0.350136,0.052466,0.047897,-0.039835,0.0,4.0,48.0,164.0,23.0,0.0
135663,-2.886725,-1.160743,0.35681,0.104102,0.494217,-0.356577,0.0,4.0,48.0,164.0,23.0,0.0
135664,-2.903342,-1.160626,0.361771,0.329622,0.749207,-0.538716,0.0,4.0,48.0,164.0,23.0,0.0
135665,-2.921194,-1.16175,0.355727,0.168015,0.545924,-0.167548,0.0,4.0,48.0,164.0,23.0,0.0
135666,-2.910282,-1.154082,0.364165,-0.070575,0.054906,-0.243939,0.0,4.0,48.0,164.0,23.0,0.0
135667,-2.878654,-1.144658,0.3844280000000001,-0.208654,-0.107484,-0.311795,0.0,4.0,48.0,164.0,23.0,0.0
135668,-2.841032,-1.143446,0.411582,-0.271425,-0.057191999999999986,-0.366098,0.0,4.0,48.0,164.0,23.0,0.0
135669,-2.803847,-1.148826,0.447067,-0.298533,0.05639,-0.432199,0.0,4.0,48.0,164.0,23.0,0.0
135670,-2.775301,-1.161508,0.482922,-0.122282,0.185638,-0.377648,0.0,4.0,48.0,164.0,23.0,0.0
135671,-2.750892,-1.177885,0.519779,-0.004557,0.112945,-0.316828,0.0,4.0,48.0,164.0,23.0,0.0
135672,-2.721125,-1.195443,0.5587449999999999,0.167375,-0.016117,-0.290314,0.0,4.0,48.0,164.0,23.0,0.0
135673,-2.687341,-1.214308,0.595245,0.235697,-0.063608,-0.210842,0.0,4.0,48.0,164.0,23.0,0.0
135674,-2.651817,-1.230652,0.625703,0.243736,-0.098834,-0.184432,0.0,4.0,48.0,164.0,23.0,0.0
135675,-2.616276,-1.243898,0.649518,0.171542,-0.104803,-0.207208,0.0,4.0,48.0,164.0,23.0,0.0
135676,-2.580564,-1.255082,0.670912,0.088964,-0.107191,-0.157399,0.0,4.0,48.0,164.0,23.0,0.0
135677,-2.549454,-1.263344,0.687696,0.039418,-0.14131,-0.115122,0.0,4.0,48.0,164.0,23.0,0.0
135678,-2.530856,-1.268466,0.694659,-0.025547,-0.18574,-0.019922,0.0,4.0,48.0,164.0,23.0,0.0
135679,-2.523946,-1.2706309999999998,0.692444,-0.130135,-0.158702,0.091104,0.0,4.0,48.0,164.0,23.0,0.0
135680,-2.5220860000000003,-1.269801,0.6875060000000001,-0.179489,-0.127695,0.023013,0.0,4.0,48.0,164.0,23.0,0.0
135681,-2.521375,-1.267391,0.685609,-0.145769,-0.278528,-0.003808,0.0,4.0,48.0,164.0,23.0,0.0
135682,-2.52313,-1.265949,0.685116,-0.060818,-0.409368,0.080857,0.0,4.0,48.0,164.0,23.0,0.0
135683,-2.529822,-1.264487,0.681539,-0.01283,-0.351479,0.16451,0.0,4.0,48.0,164.0,23.0,0.0
135684,-2.527932,-1.263616,0.685103,0.007065000000000002,-0.26273,0.135244,0.0,4.0,48.0,164.0,23.0,0.0
135685,-2.531625,-1.261778,0.681231,0.005018,-0.162456,-0.055293,0.0,4.0,48.0,164.0,23.0,0.0
135686,-2.537184,-1.26398,0.677434,-0.048269,-0.200294,-0.014354,0.0,4.0,48.0,164.0,23.0,0.0
135687,-2.541835,-1.266718,0.6733180000000001,0.011249,-0.212073,-0.036202,0.0,4.0,48.0,164.0,23.0,0.0
135688,-2.547614,-1.26771,0.666787,0.049739,-0.200529,-0.098035,0.0,4.0,48.0,164.0,23.0,0.0
135689,-2.54898,-1.269627,0.662676,0.054024,-0.159778,-0.028995,0.0,4.0,48.0,164.0,23.0,0.0
135690,-2.549985,-1.273251,0.65574,-0.080052,0.048534,-0.068217,0.0,4.0,48.0,164.0,23.0,0.0
135691,-2.556404,-1.2757040000000002,0.6415850000000001,-0.11041,0.153302,-0.175354,0.0,4.0,48.0,164.0,23.0,0.0
135692,-2.574767,-1.273428,0.619,-0.096614,0.139287,-0.259322,0.0,4.0,48.0,164.0,23.0,0.0
135693,-2.612191,-1.260689,0.5833550000000001,0.020682,0.197556,-0.304213,0.0,4.0,48.0,164.0,23.0,0.0
135694,-2.666872,-1.230126,0.5374909999999999,0.120432,0.566029,-0.141268,0.0,4.0,48.0,164.0,23.0,0.0
135695,-2.714503,-1.180237,0.497381,0.216261,0.649813,-0.099314,0.0,4.0,48.0,164.0,23.0,0.0
135696,-2.737395,-1.130593,0.478715,0.247102,0.443617,0.038894,0.0,4.0,48.0,164.0,23.0,0.0
135697,-2.737829,-1.092364,0.4719140000000001,0.010456,0.353646,0.1577,0.0,4.0,48.0,164.0,23.0,0.0
135698,-2.737116,-1.062128,0.459362,-0.207966,0.389775,0.139622,0.0,4.0,48.0,164.0,23.0,0.0
135699,-2.743488,-1.041647,0.444928,-0.252817,0.192153,0.100883,0.0,4.0,48.0,164.0,23.0,0.0
135700,-2.752771,-1.029427,0.432761,-0.17210599999999998,-0.00535,0.03896,0.0,4.0,48.0,164.0,23.0,0.0
135701,-2.758803,-1.023121,0.42766,-0.002331,-0.011727,-0.077947,0.0,4.0,48.0,164.0,23.0,0.0
135702,-2.762468,-1.022467,0.429689,0.112712,-0.078815,-0.08041,0.0,4.0,48.0,164.0,23.0,0.0
135703,-2.76282,-1.029907,0.434885,0.231114,-0.162579,-0.057231,0.0,4.0,48.0,164.0,23.0,0.0
135704,-2.75147,-1.045783,0.442399,0.266243,-0.321753,-0.155582,0.0,4.0,48.0,164.0,23.0,0.0
135705,-2.733986,-1.069156,0.449829,0.147426,-0.5675600000000001,-0.156817,0.0,4.0,48.0,164.0,23.0,0.0
135706,-2.721918,-1.099165,0.450626,0.029871,-0.608647,-0.082791,0.0,4.0,48.0,164.0,23.0,0.0
135707,-2.711568,-1.13171,0.448406,-0.022693,-0.559926,0.011511,0.0,4.0,48.0,164.0,23.0,0.0
135708,-2.693145,-1.161352,0.454445,-0.06929500000000001,-0.417052,0.105774,0.0,4.0,48.0,164.0,23.0,0.0
135709,-2.662104,-1.184785,0.474006,-0.117209,-0.430721,0.052439,0.0,4.0,48.0,164.0,23.0,0.0
135710,-2.628767,-1.204459,0.502513,-0.122048,-0.426337,0.077776,0.0,4.0,48.0,164.0,23.0,0.0
135711,-2.609498,-1.223023,0.53071,-0.172728,-0.08555,0.059375,0.0,4.0,48.0,164.0,23.0,0.0
135712,-2.5943650000000003,-1.239507,0.559531,-0.118791,0.393518,0.009046,0.0,4.0,48.0,164.0,23.0,0.0
135713,-2.559227,-1.253195,0.605146,0.042707,0.313502,0.025815,0.0,4.0,48.0,164.0,23.0,0.0
