,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
678879,0.819174,-1.1585450000000002,0.8439209999999999,0.27468000000000004,-0.121681,0.029061,0.0,21.0,100.0,186.0,31.0,1.0
678880,0.803635,-1.190112,0.838572,0.413576,-0.019368,0.030211,0.0,21.0,100.0,186.0,31.0,1.0
678881,0.790808,-1.216093,0.8402440000000001,0.23828,0.084208,-0.120301,0.0,21.0,100.0,186.0,31.0,1.0
678882,0.795151,-1.235943,0.8637239999999999,-0.040608,0.022537,-0.155529,0.0,21.0,100.0,186.0,31.0,1.0
678883,0.8253469999999999,-1.254877,0.90852,-0.132776,-0.11233,-0.195791,0.0,21.0,100.0,186.0,31.0,1.0
678884,0.8701270000000001,-1.2685030000000002,0.955813,-0.187478,-0.1592,-0.142478,0.0,21.0,100.0,186.0,31.0,1.0
678885,0.910704,-1.272491,0.98085,-0.492421,-0.033106000000000003,-0.055723,0.0,21.0,100.0,186.0,31.0,1.0
678886,0.926876,-1.2747,0.986633,-0.57696,0.219848,-0.527382,0.0,21.0,100.0,186.0,31.0,1.0
678887,0.913091,-1.2854290000000002,0.993535,-0.152692,0.110052,-0.217706,0.0,21.0,100.0,186.0,31.0,1.0
678888,0.915122,-1.294022,1.01416,0.6458619999999999,0.031253,0.8391850000000001,0.0,21.0,100.0,186.0,31.0,1.0
678889,0.941297,-1.284915,1.039618,0.49342,0.641813,0.023425,0.0,21.0,100.0,186.0,31.0,1.0
678890,0.97626,-1.259679,1.042509,0.451356,0.863224,-0.59032,0.0,21.0,100.0,186.0,31.0,1.0
678891,0.980352,-1.240787,1.054512,0.215486,0.280569,0.155059,0.0,21.0,100.0,186.0,31.0,1.0
678892,0.958256,-1.224097,1.056227,-0.164301,0.085837,0.345185,0.0,21.0,100.0,186.0,31.0,1.0
678893,0.937742,-1.210679,1.053313,-0.4399,-0.086857,0.542529,0.0,21.0,100.0,186.0,31.0,1.0
678894,0.926816,-1.206923,1.057459,-0.498704,-0.077317,0.529755,0.0,21.0,100.0,186.0,31.0,1.0
678895,0.938374,-1.215617,1.071322,0.089715,0.383094,0.014713,0.0,21.0,100.0,186.0,31.0,1.0
678896,0.946438,-1.229199,1.0877629999999998,0.098424,0.378458,0.004981,0.0,21.0,100.0,186.0,31.0,1.0
678897,0.953817,-1.240851,1.100732,0.229617,0.220002,-0.037925,0.0,21.0,100.0,186.0,31.0,1.0
678898,0.953254,-1.246244,1.099873,-0.144317,-0.0077,-0.12679400000000002,0.0,21.0,100.0,186.0,31.0,1.0
678899,0.945611,-1.250321,1.083634,-0.139763,-0.008992,-0.127075,0.0,21.0,100.0,186.0,31.0,1.0
678900,0.931387,-1.256478,1.05804,-0.203268,-0.010654,-0.143537,0.0,21.0,100.0,186.0,31.0,1.0
678901,0.909025,-1.264572,1.023572,0.07209,-0.046679000000000005,-0.146495,0.0,21.0,100.0,186.0,31.0,1.0
678902,0.881325,-1.269489,0.974669,0.208633,-0.078729,-0.17711400000000002,0.0,21.0,100.0,186.0,31.0,1.0
678903,0.840305,-1.264402,0.911665,0.390304,-0.18031,-0.185853,0.0,21.0,100.0,186.0,31.0,1.0
678904,0.791179,-1.242326,0.844068,0.201948,-0.183323,-0.199825,0.0,21.0,100.0,186.0,31.0,1.0
678905,0.75083,-1.201836,0.782288,0.047993,-0.16279000000000002,-0.200196,0.0,21.0,100.0,186.0,31.0,1.0
678906,0.718792,-1.14781,0.732711,-0.13548,0.083036,0.049116,0.0,21.0,100.0,186.0,31.0,1.0
678907,0.692987,-1.086844,0.7028399999999999,-0.104273,0.315475,0.363434,0.0,21.0,100.0,186.0,31.0,1.0
678908,0.672237,-1.031424,0.693016,-0.04397,0.308213,0.574412,0.0,21.0,100.0,186.0,31.0,1.0
678909,0.6490520000000001,-0.988294,0.683449,0.063721,0.081827,0.5774859999999999,0.0,21.0,100.0,186.0,31.0,1.0
678910,0.623283,-0.955195,0.672186,-0.300727,0.246348,0.318674,0.0,21.0,100.0,186.0,31.0,1.0
678911,0.61436,-0.930625,0.66346,-0.357765,0.407677,0.302938,0.0,21.0,100.0,186.0,31.0,1.0
678912,0.6183810000000001,-0.915973,0.65882,-0.248153,0.408581,0.289908,0.0,21.0,100.0,186.0,31.0,1.0
678913,0.6419100000000001,-0.911928,0.6696449999999999,-0.204091,0.208124,0.185046,0.0,21.0,100.0,186.0,31.0,1.0
678914,0.677728,-0.921615,0.694176,-0.202344,0.075614,0.167447,0.0,21.0,100.0,186.0,31.0,1.0
678915,0.721246,-0.943437,0.723671,-0.250191,-0.279109,0.093083,0.0,21.0,100.0,186.0,31.0,1.0
678916,0.7680520000000001,-0.974748,0.754412,-0.205542,-0.379501,0.057889,0.0,21.0,100.0,186.0,31.0,1.0
678917,0.808735,-1.01561,0.780077,-0.091178,-0.427195,0.003166,0.0,21.0,100.0,186.0,31.0,1.0
678918,0.835167,-1.067935,0.7953979999999999,0.334543,-0.157076,0.098317,0.0,21.0,100.0,186.0,31.0,1.0
678919,0.8496940000000001,-1.129642,0.802182,0.5430010000000001,0.11666,0.101948,0.0,21.0,100.0,186.0,31.0,1.0
678920,0.862776,-1.186924,0.816751,0.656044,0.414408,0.098456,0.0,21.0,100.0,186.0,31.0,1.0
678921,0.8919440000000001,-1.227621,0.85851,-0.003281,-0.083583,-0.392156,0.0,21.0,100.0,186.0,31.0,1.0
678922,0.926004,-1.249832,0.90598,-0.021709,-0.183108,-0.562879,0.0,21.0,100.0,186.0,31.0,1.0
678923,0.964521,-1.265539,0.972372,-0.039614,-0.36005,0.085565,0.0,21.0,100.0,186.0,31.0,1.0
678924,0.996773,-1.2723719999999998,1.031589,-0.478844,-0.648031,-0.35988400000000004,0.0,21.0,100.0,186.0,31.0,1.0
678925,1.004393,-1.279711,1.081315,-0.482244,-0.308046,-0.151321,0.0,21.0,100.0,186.0,31.0,1.0
678926,0.938337,-1.275819,1.0517459999999998,-0.192956,-0.025901,0.4738,0.0,21.0,100.0,186.0,31.0,1.0
678927,0.920241,-1.273718,1.050542,0.295149,1.539959,0.061996,0.0,21.0,100.0,186.0,31.0,1.0
678928,0.968867,-1.266731,1.0801379999999998,0.35193800000000003,0.294103,-0.112244,0.0,21.0,100.0,186.0,31.0,1.0
678929,1.026497,-1.256882,1.124629,-0.156699,-0.317954,0.402884,0.0,21.0,100.0,186.0,31.0,1.0
678930,1.067712,-1.251047,1.16444,0.040316000000000005,0.320965,0.229758,0.0,21.0,100.0,186.0,31.0,1.0
678931,1.103167,-1.252302,1.201792,0.237643,0.918319,0.261158,0.0,21.0,100.0,186.0,31.0,1.0
678932,1.11179,-1.253975,1.213399,0.006568000000000001,0.335719,-0.043048,0.0,21.0,100.0,186.0,31.0,1.0
678933,1.095384,-1.255718,1.208419,-0.214907,0.281558,0.022678,0.0,21.0,100.0,186.0,31.0,1.0
678934,1.0714629999999998,-1.263647,1.1902780000000002,-0.324697,0.469729,-0.057457000000000015,0.0,21.0,100.0,186.0,31.0,1.0
678935,1.043594,-1.2756610000000002,1.158298,-0.27735,0.427683,-0.16653099999999998,0.0,21.0,100.0,186.0,31.0,1.0
678936,1.024237,-1.284974,1.121321,0.07823200000000001,0.023144,-0.247523,0.0,21.0,100.0,186.0,31.0,1.0
678937,1.015317,-1.288925,1.075469,0.082771,0.022038,-0.247381,0.0,21.0,100.0,186.0,31.0,1.0
678938,0.985683,-1.281958,1.002943,0.347258,-0.064502,-0.304012,0.0,21.0,100.0,186.0,31.0,1.0
678939,0.935139,-1.257518,0.914662,0.365992,-0.08583500000000001,-0.22863000000000006,0.0,21.0,100.0,186.0,31.0,1.0
678940,0.876225,-1.209754,0.816571,0.104085,-0.134519,-0.205899,0.0,21.0,100.0,186.0,31.0,1.0
678941,0.82419,-1.146785,0.7314579999999999,-0.303334,-0.236916,0.040581,0.0,21.0,100.0,186.0,31.0,1.0
678942,0.788058,-1.078976,0.6684869999999999,-0.470161,-0.29520100000000005,0.14691300000000002,0.0,21.0,100.0,186.0,31.0,1.0
678943,0.747893,-1.019189,0.623989,-0.412115,-0.318343,0.709527,0.0,21.0,100.0,186.0,31.0,1.0
678944,0.7138399999999999,-0.973883,0.597308,-0.423731,-0.293734,0.750188,0.0,21.0,100.0,186.0,31.0,1.0
678945,0.687762,-0.944911,0.57715,0.184854,0.061473,0.489976,0.0,21.0,100.0,186.0,31.0,1.0
678946,0.6661729999999999,-0.921209,0.554178,0.026449,0.379021,0.4811470000000001,0.0,21.0,100.0,186.0,31.0,1.0
678947,0.65105,-0.905817,0.53267,0.026299,0.388425,0.496438,0.0,21.0,100.0,186.0,31.0,1.0
678948,0.6328739999999999,-0.8999379999999999,0.510167,-0.298915,0.035712,0.435249,0.0,21.0,100.0,186.0,31.0,1.0
678949,0.6353270000000001,-0.905715,0.502341,-0.244794,0.028181,0.08831900000000001,0.0,21.0,100.0,186.0,31.0,1.0
678950,0.66094,-0.928407,0.51444,-0.246337,0.014382,0.064557,0.0,21.0,100.0,186.0,31.0,1.0
678951,0.697415,-0.973803,0.544075,0.253892,-0.024524,-0.244659,0.0,21.0,100.0,186.0,31.0,1.0
678952,0.740746,-1.042134,0.5770770000000001,0.41259,0.044812,-0.098905,0.0,21.0,100.0,186.0,31.0,1.0
678953,0.7887770000000001,-1.116957,0.6043729999999999,0.44191,0.009524,-0.16216,0.0,21.0,100.0,186.0,31.0,1.0
678954,0.844917,-1.186639,0.647609,0.455712,-0.172934,0.100713,0.0,21.0,100.0,186.0,31.0,1.0
678955,0.905047,-1.239339,0.7213350000000001,0.380722,-0.573941,-0.22264,0.0,21.0,100.0,186.0,31.0,1.0
678956,0.940314,-1.265396,0.794127,0.392776,-0.723899,-0.230631,0.0,21.0,100.0,186.0,31.0,1.0
678957,0.913865,-1.261764,0.810314,-0.666579,-0.638984,-0.561786,0.0,21.0,100.0,186.0,31.0,1.0
678958,0.8389719999999999,-1.253572,0.7994319999999999,-0.996841,-0.089875,-0.64084,0.0,21.0,100.0,186.0,31.0,1.0
678959,0.7350439999999999,-1.257685,0.7645270000000001,-1.009246,0.623861,0.112118,0.0,21.0,100.0,186.0,31.0,1.0
678960,0.7109989999999999,-1.269635,0.739911,0.008502,1.48707,-0.061397,0.0,21.0,100.0,186.0,31.0,1.0
678961,0.725648,-1.269166,0.71195,0.572499,0.053508000000000014,0.116086,0.0,21.0,100.0,186.0,31.0,1.0
678962,0.761342,-1.2670709999999998,0.7232569999999999,0.48316,-0.157568,0.412649,0.0,21.0,100.0,186.0,31.0,1.0
678963,0.785411,-1.267056,0.734993,0.7273430000000001,0.338821,0.103142,0.0,21.0,100.0,186.0,31.0,1.0
678964,0.789936,-1.262043,0.742043,0.197129,0.194321,0.108355,0.0,21.0,100.0,186.0,31.0,1.0
678965,0.743352,-1.260632,0.725896,0.062264,0.223452,0.229744,0.0,21.0,100.0,186.0,31.0,1.0
678966,0.6832189999999999,-1.268131,0.693318,-0.180118,0.332427,0.515121,0.0,21.0,100.0,186.0,31.0,1.0
678967,0.6238779999999999,-1.281021,0.640921,-0.253175,0.037358,0.201276,0.0,21.0,100.0,186.0,31.0,1.0
678968,0.560487,-1.295446,0.580641,-0.060039,-0.024403,0.239598,0.0,21.0,100.0,186.0,31.0,1.0
678969,0.499263,-1.3101459999999998,0.518595,0.13071,0.087046,0.12779100000000002,0.0,21.0,100.0,186.0,31.0,1.0
678970,0.444801,-1.321525,0.44937,0.160322,0.110955,-0.152411,0.0,21.0,100.0,186.0,31.0,1.0
678971,0.381364,-1.328264,0.372064,0.237662,0.100205,-0.165075,0.0,21.0,100.0,186.0,31.0,1.0
678972,0.307821,-1.331049,0.29133600000000004,0.536473,-0.129693,-0.046499,0.0,21.0,100.0,186.0,31.0,1.0
678973,0.229129,-1.327414,0.214817,0.6271220000000001,-0.188286,-0.008352,0.0,21.0,100.0,186.0,31.0,1.0
678974,0.156598,-1.315631,0.151223,0.656927,-0.195176,-0.01704,0.0,21.0,100.0,186.0,31.0,1.0
678975,0.10369,-1.295057,0.104312,0.428547,0.031581,-0.05735700000000001,0.0,21.0,100.0,186.0,31.0,1.0
678976,0.077044,-1.267162,0.094883,0.5184770000000001,0.091154,0.041638,0.0,21.0,100.0,186.0,31.0,1.0
678977,0.093224,-1.232206,0.13709200000000002,0.39387,0.093824,0.184893,0.0,21.0,100.0,186.0,31.0,1.0
678978,0.153045,-1.193168,0.222005,0.228077,0.373986,0.390644,0.0,21.0,100.0,186.0,31.0,1.0
678979,0.230516,-1.158658,0.32853000000000004,-0.105208,0.6532220000000001,0.631774,0.0,21.0,100.0,186.0,31.0,1.0
678980,0.32971,-1.131949,0.448582,-0.358224,0.766663,0.334423,0.0,21.0,100.0,186.0,31.0,1.0
678981,0.430513,-1.112214,0.560427,0.088023,0.80591,-0.130024,0.0,21.0,100.0,186.0,31.0,1.0
678982,0.5114029999999999,-1.101732,0.668239,0.596318,0.798087,0.008942,0.0,21.0,100.0,186.0,31.0,1.0
678983,0.596036,-1.091769,0.783017,0.75803,0.43679,0.308391,0.0,21.0,100.0,186.0,31.0,1.0
678984,0.68903,-1.080485,0.91531,0.298435,0.434388,0.437929,0.0,21.0,100.0,186.0,31.0,1.0
678985,0.762821,-1.067588,1.043128,0.042863,0.475874,0.335067,0.0,21.0,100.0,186.0,31.0,1.0
678986,0.789,-1.054529,1.147857,-0.151026,0.484428,0.302839,0.0,21.0,100.0,186.0,31.0,1.0
678987,0.793762,-1.0472860000000002,1.239118,-0.432413,0.123722,0.359361,0.0,21.0,100.0,186.0,31.0,1.0
678988,0.805565,-1.042254,1.331631,-0.331052,-0.070162,0.273702,0.0,21.0,100.0,186.0,31.0,1.0
678989,0.814747,-1.041008,1.428781,-0.292179,-0.152267,0.365599,0.0,21.0,100.0,186.0,31.0,1.0
678990,0.8153600000000001,-1.0445719999999998,1.518839,-0.280675,-0.393396,0.570385,0.0,21.0,100.0,186.0,31.0,1.0
678991,0.809608,-1.056239,1.595935,-0.5416380000000001,-0.379269,0.5031680000000001,0.0,21.0,100.0,186.0,31.0,1.0
678992,0.7962819999999999,-1.076882,1.6574060000000002,-0.5241640000000001,-0.389243,0.495246,0.0,21.0,100.0,186.0,31.0,1.0
678993,0.767478,-1.103826,1.69983,-0.488776,-0.020576,0.143327,0.0,21.0,100.0,186.0,31.0,1.0
678994,0.716493,-1.128738,1.719529,0.064599,0.226849,-0.097438,0.0,21.0,100.0,186.0,31.0,1.0
678995,0.6569699999999999,-1.144904,1.727038,0.093246,0.220051,-0.092911,0.0,21.0,100.0,186.0,31.0,1.0
678996,0.618795,-1.150474,1.7362240000000002,0.6449779999999999,0.000739,0.048711,0.0,21.0,100.0,186.0,31.0,1.0
678997,0.613701,-1.14848,1.758142,0.123822,0.078764,0.232704,0.0,21.0,100.0,186.0,31.0,1.0
678998,0.607773,-1.14654,1.7788240000000002,0.124802,0.079561,0.23555,0.0,21.0,100.0,186.0,31.0,1.0
678999,0.601648,-1.149,1.794834,-0.151609,-0.32605100000000004,0.207027,0.0,21.0,100.0,186.0,31.0,1.0
679000,0.607604,-1.153564,1.807441,0.156886,-0.174575,0.28946900000000003,0.0,21.0,100.0,186.0,31.0,1.0
679001,0.624649,-1.160906,1.817285,0.155181,-0.177525,0.280023,0.0,21.0,100.0,186.0,31.0,1.0
679002,0.651976,-1.184971,1.840228,0.097809,0.950923,-0.185765,0.0,21.0,100.0,186.0,31.0,1.0
679003,0.620203,-1.188322,1.82619,0.648142,1.724737,-0.8833850000000001,0.0,21.0,100.0,186.0,31.0,1.0
679004,0.584967,-1.178362,1.812138,0.00601,-0.226746,0.964704,0.0,21.0,100.0,186.0,31.0,1.0
679005,0.576584,-1.192699,1.811452,-0.464901,-0.371324,0.383578,0.0,21.0,100.0,186.0,31.0,1.0
679006,0.559747,-1.21864,1.7827939999999998,-0.4408760000000001,-0.113405,0.806651,0.0,21.0,100.0,186.0,31.0,1.0
679007,0.494764,-1.255087,1.720188,-0.318643,-0.02481,0.859186,0.0,21.0,100.0,186.0,31.0,1.0
679008,0.363968,-1.285125,1.61522,0.244062,0.39212,0.678768,0.0,21.0,100.0,186.0,31.0,1.0
679009,0.23925,-1.296886,1.512525,0.396473,0.188006,0.045101,0.0,21.0,100.0,186.0,31.0,1.0
679010,0.123672,-1.307507,1.42452,0.230989,-0.026269,0.115071,0.0,21.0,100.0,186.0,31.0,1.0
679011,0.019432,-1.323328,1.359255,-0.124083,-0.030128,0.448246,0.0,21.0,100.0,186.0,31.0,1.0
679012,-0.047094,-1.340589,1.320434,-0.090547,0.013182,0.250267,0.0,21.0,100.0,186.0,31.0,1.0
679013,-0.103232,-1.361356,1.280365,0.025299,0.029787,0.144611,0.0,21.0,100.0,186.0,31.0,1.0
679014,-0.173201,-1.3819709999999998,1.223882,0.32568,-0.110384,0.197071,0.0,21.0,100.0,186.0,31.0,1.0
679015,-0.275856,-1.402615,1.136728,0.283791,-0.143651,0.144119,0.0,21.0,100.0,186.0,31.0,1.0
679016,-0.42568,-1.420186,1.005783,0.207609,-0.125353,0.147815,0.0,21.0,100.0,186.0,31.0,1.0
679017,-0.605472,-1.430209,0.846984,0.048396,-0.131583,0.078788,0.0,21.0,100.0,186.0,31.0,1.0
679018,-0.7961550000000001,-1.432127,0.681371,0.089597,-0.132063,0.015733,0.0,21.0,100.0,186.0,31.0,1.0
679019,-0.968019,-1.429524,0.532874,0.10176,-0.080751,0.07523300000000001,0.0,21.0,100.0,186.0,31.0,1.0
679020,-1.118175,-1.423948,0.403259,0.136554,-0.000712,0.168654,0.0,21.0,100.0,186.0,31.0,1.0
679021,-1.252238,-1.414681,0.282983,0.23182,0.03859,0.154066,0.0,21.0,100.0,186.0,31.0,1.0
679022,-1.366251,-1.401867,0.173368,0.286594,0.07574299999999999,0.062313,0.0,21.0,100.0,186.0,31.0,1.0
679023,-1.453028,-1.388303,0.087906,0.34289200000000003,0.186558,0.003819,0.0,21.0,100.0,186.0,31.0,1.0
679024,-1.525225,-1.377112,0.021779,0.33021,0.21575,-0.029929,0.0,21.0,100.0,186.0,31.0,1.0
679025,-1.583288,-1.368265,-0.028791000000000008,0.463976,0.260552,-0.16897,0.0,21.0,100.0,186.0,31.0,1.0
679026,-1.608999,-1.360172,-0.042838,0.721197,0.068257,-0.170506,0.0,21.0,100.0,186.0,31.0,1.0
679027,-1.614704,-1.355202,-0.019982,0.953221,-0.025067,-0.026265,0.0,21.0,100.0,186.0,31.0,1.0
679028,-1.6041299999999998,-1.355369,0.027153,1.007756,0.023893,-0.019193,0.0,21.0,100.0,186.0,31.0,1.0
679029,-1.541859,-1.361446,0.119076,0.6290140000000001,0.412688,-0.094344,0.0,21.0,100.0,186.0,31.0,1.0
679030,-1.40104,-1.380042,0.293323,0.6327619999999999,0.32003400000000004,0.023239,0.0,21.0,100.0,186.0,31.0,1.0
679031,-1.168318,-1.400984,0.569769,0.5102720000000001,0.264979,-0.027013,0.0,21.0,100.0,186.0,31.0,1.0
679032,-0.799003,-1.408728,0.990279,0.167017,0.388486,-0.031507,0.0,21.0,100.0,186.0,31.0,1.0
679033,-0.391299,-1.389706,1.439858,-0.067228,0.435328,0.200439,0.0,21.0,100.0,186.0,31.0,1.0
679034,-0.096906,-1.35889,1.772964,-0.168678,0.49858,0.428317,0.0,21.0,100.0,186.0,31.0,1.0
679035,0.092696,-1.326914,1.997294,0.071537,0.467275,0.594,0.0,21.0,100.0,186.0,31.0,1.0
679036,0.219818,-1.300135,2.150671,0.371573,0.242827,0.35823,0.0,21.0,100.0,186.0,31.0,1.0
679037,0.325037,-1.278874,2.276958,0.506472,0.249858,0.198405,0.0,21.0,100.0,186.0,31.0,1.0
679038,0.43044,-1.255238,2.407117,0.440573,0.192077,0.271318,0.0,21.0,100.0,186.0,31.0,1.0
679039,0.530122,-1.224161,2.536845,0.01151,0.152313,0.326194,0.0,21.0,100.0,186.0,31.0,1.0
679040,0.619699,-1.186784,2.6663490000000003,-0.034296,0.165665,0.338069,0.0,21.0,100.0,186.0,31.0,1.0
679041,0.665365,-1.159822,2.780304,-0.072524,-0.103789,0.378473,0.0,21.0,100.0,186.0,31.0,1.0
679042,0.688161,-1.137736,2.882186,-0.135969,-0.153825,0.439144,0.0,21.0,100.0,186.0,31.0,1.0
679043,0.698876,-1.120154,2.969638,-0.194711,-0.220083,0.504178,0.0,21.0,100.0,186.0,31.0,1.0
679044,0.697465,-1.110533,3.040591,-0.355781,-0.264756,0.48312,0.0,21.0,100.0,186.0,31.0,1.0
679045,0.69152,-1.110365,3.104191,-0.37614,-0.26729,0.459169,0.0,21.0,100.0,186.0,31.0,1.0
679046,0.684584,-1.118951,-3.120701,-0.36739,-0.258423,0.439163,0.0,21.0,100.0,186.0,31.0,1.0
679047,0.6753979999999999,-1.134379,-3.068421,-0.390351,-0.30326,0.287318,0.0,21.0,100.0,186.0,31.0,1.0
679048,0.662643,-1.156851,-3.024614,-0.432854,-0.179274,0.176516,0.0,21.0,100.0,186.0,31.0,1.0
679049,0.64896,-1.190213,-2.989845,-0.390827,-0.073987,-0.057727,0.0,21.0,100.0,186.0,31.0,1.0
679050,0.622739,-1.228605,-2.972677,-0.057663,0.018199,-0.417554,0.0,21.0,100.0,186.0,31.0,1.0
