,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
465169,0.707974,-1.189659,-1.156292,-0.0017920000000000004,0.282115,-0.005082,0.0,15.0,96.0,172.0,29.0,0.0
465170,0.732525,-1.22807,-1.129555,-0.151671,0.232001,-0.08626,0.0,15.0,96.0,172.0,29.0,0.0
465171,0.807818,-1.255895,-1.057496,-0.283545,0.06800199999999999,-0.13989400000000002,0.0,15.0,96.0,172.0,29.0,0.0
465172,0.87487,-1.27637,-0.99355,-0.666775,-0.456816,0.148281,0.0,15.0,96.0,172.0,29.0,0.0
465173,0.917968,-1.29585,-0.952753,-0.580448,-0.576179,0.260198,0.0,15.0,96.0,172.0,29.0,0.0
465174,0.962891,-1.316408,-0.906466,-0.1508,-0.757109,0.311997,0.0,15.0,96.0,172.0,29.0,0.0
465175,1.005268,-1.332606,-0.8616719999999999,-0.112372,-0.677776,0.065648,0.0,15.0,96.0,172.0,29.0,0.0
465176,1.053097,-1.344567,-0.806446,0.06128400000000001,-0.546693,-0.002866,0.0,15.0,96.0,172.0,29.0,0.0
465177,1.101792,-1.341762,-0.744959,0.284724,1.42623,0.077938,0.0,15.0,96.0,172.0,29.0,0.0
465178,1.128856,-1.32433,-0.7142470000000001,0.205657,1.580924,-0.15628,0.0,15.0,96.0,172.0,29.0,0.0
465179,1.147952,-1.302746,-0.682756,-0.037835,1.467123,-0.4482390000000001,0.0,15.0,96.0,172.0,29.0,0.0
465180,1.191323,-1.292848,-0.6285930000000001,-0.062329,0.288471,0.30955,0.0,15.0,96.0,172.0,29.0,0.0
465181,1.143715,-1.281282,-0.676894,0.046857,-0.36361,0.121054,0.0,15.0,96.0,172.0,29.0,0.0
465182,1.0788879999999998,-1.265363,-0.7577119999999999,0.193806,-0.33762800000000004,-0.07818,0.0,15.0,96.0,172.0,29.0,0.0
465183,1.025625,-1.254499,-0.8275899999999999,0.515896,-0.11593599999999997,-0.066399,0.0,15.0,96.0,172.0,29.0,0.0
465184,0.97543,-1.2509370000000002,-0.8808389999999999,0.445809,-0.105026,0.136246,0.0,15.0,96.0,172.0,29.0,0.0
465185,0.937717,-1.255123,-0.909212,0.348304,-0.147136,0.141508,0.0,15.0,96.0,172.0,29.0,0.0
465186,0.920265,-1.268563,-0.916482,0.108805,-0.039208,-0.017544999999999998,0.0,15.0,96.0,172.0,29.0,0.0
465187,0.921898,-1.284845,-0.912041,-0.110075,-0.08312699999999999,-0.130392,0.0,15.0,96.0,172.0,29.0,0.0
465188,0.933062,-1.297815,-0.906354,-0.187397,0.072612,0.000902,0.0,15.0,96.0,172.0,29.0,0.0
465189,0.928309,-1.306189,-0.917359,-0.016334,-0.046372,0.070425,0.0,15.0,96.0,172.0,29.0,0.0
465190,0.905741,-1.306949,-0.946497,0.163918,-0.066437,0.0014,0.0,15.0,96.0,172.0,29.0,0.0
465191,0.8840530000000001,-1.2976,-0.980331,0.214715,-0.070961,0.052422,0.0,15.0,96.0,172.0,29.0,0.0
465192,0.8565879999999999,-1.27808,-1.019761,0.111319,-0.224523,0.100775,0.0,15.0,96.0,172.0,29.0,0.0
465193,0.811325,-1.2497280000000002,-1.071295,-0.026825,-0.304902,0.130475,0.0,15.0,96.0,172.0,29.0,0.0
465194,0.748123,-1.2119209999999998,-1.130683,-0.184397,-0.283766,0.09959,0.0,15.0,96.0,172.0,29.0,0.0
465195,0.682161,-1.165102,-1.186273,-0.294744,-0.235769,0.080212,0.0,15.0,96.0,172.0,29.0,0.0
465196,0.632108,-1.113358,-1.227137,-0.373493,-0.184144,0.112476,0.0,15.0,96.0,172.0,29.0,0.0
465197,0.6021850000000001,-1.0620889999999998,-1.252558,-0.458912,-0.162651,0.120641,0.0,15.0,96.0,172.0,29.0,0.0
465198,0.586446,-1.015013,-1.266792,-0.191972,-0.155441,0.171703,0.0,15.0,96.0,172.0,29.0,0.0
465199,0.572847,-0.971966,-1.277776,-0.065963,0.47564,-0.116766,0.0,15.0,96.0,172.0,29.0,0.0
465200,0.5633670000000001,-0.933103,-1.279586,0.294982,0.6652939999999999,-0.099018,0.0,15.0,96.0,172.0,29.0,0.0
465201,0.5827640000000001,-0.91751,-1.257541,0.2561,0.200615,-0.145981,0.0,15.0,96.0,172.0,29.0,0.0
465202,0.611621,-0.921959,-1.224585,0.180458,0.581036,-0.19904,0.0,15.0,96.0,172.0,29.0,0.0
465203,0.641943,-0.931011,-1.193214,-0.038528,0.450675,-0.339194,0.0,15.0,96.0,172.0,29.0,0.0
465204,0.681478,-0.943454,-1.154992,0.051555,-0.249318,-0.238057,0.0,15.0,96.0,172.0,29.0,0.0
465205,0.723539,-0.967059,-1.121134,0.026551,-0.162072,-0.26769,0.0,15.0,96.0,172.0,29.0,0.0
465206,0.758838,-1.001376,-1.094622,0.001909,-0.128743,-0.231706,0.0,15.0,96.0,172.0,29.0,0.0
465207,0.7716850000000001,-1.041726,-1.086648,-0.008858,-0.263484,-0.029175,0.0,15.0,96.0,172.0,29.0,0.0
465208,0.762374,-1.085423,-1.0974270000000002,0.16522,-0.535197,0.176751,0.0,15.0,96.0,172.0,29.0,0.0
465209,0.7606350000000001,-1.13109,-1.096054,0.146952,-0.32489,0.101245,0.0,15.0,96.0,172.0,29.0,0.0
465210,0.762317,-1.178863,-1.088392,0.169471,-0.017938,0.032632,0.0,15.0,96.0,172.0,29.0,0.0
465211,0.773476,-1.21851,-1.073716,-0.080911,0.12771300000000002,-0.060794000000000015,0.0,15.0,96.0,172.0,29.0,0.0
465212,0.822833,-1.245701,-1.017188,-0.195654,-0.067035,-0.072624,0.0,15.0,96.0,172.0,29.0,0.0
465213,0.878558,-1.267693,-0.953516,-0.469776,-0.393364,0.136503,0.0,15.0,96.0,172.0,29.0,0.0
465214,0.927584,-1.287151,-0.901139,-0.364519,-0.521596,0.23745300000000005,0.0,15.0,96.0,172.0,29.0,0.0
465215,0.973044,-1.304333,-0.8550690000000001,-0.197662,-0.428148,0.207878,0.0,15.0,96.0,172.0,29.0,0.0
465216,1.007677,-1.314005,-0.816121,-0.085097,-0.306962,0.218291,0.0,15.0,96.0,172.0,29.0,0.0
465217,1.024386,-1.318856,-0.7929,0.297142,0.64569,0.440348,0.0,15.0,96.0,172.0,29.0,0.0
465218,1.0489700000000002,-1.31715,-0.764688,0.290912,0.666411,0.338042,0.0,15.0,96.0,172.0,29.0,0.0
465219,1.057919,-1.304145,-0.743159,0.095043,0.395388,0.118609,0.0,15.0,96.0,172.0,29.0,0.0
465220,1.072493,-1.291181,-0.712687,-0.28819,1.491841,0.228989,0.0,15.0,96.0,172.0,29.0,0.0
465221,1.106576,-1.27888,-0.6789069999999999,-0.248883,0.227914,0.20735100000000006,0.0,15.0,96.0,172.0,29.0,0.0
465222,1.077766,-1.259162,-0.712992,-0.131201,-0.39382,0.211566,0.0,15.0,96.0,172.0,29.0,0.0
465223,1.0275530000000002,-1.240272,-0.775533,0.338646,-0.059642,-0.29385500000000003,0.0,15.0,96.0,172.0,29.0,0.0
465224,0.977357,-1.23349,-0.8389129999999999,0.427185,0.128128,-0.108148,0.0,15.0,96.0,172.0,29.0,0.0
465225,0.936799,-1.236061,-0.884659,0.453761,0.14035699999999998,0.06998,0.0,15.0,96.0,172.0,29.0,0.0
465226,0.911684,-1.248458,-0.909509,0.233953,-0.073284,0.113034,0.0,15.0,96.0,172.0,29.0,0.0
465227,0.900227,-1.265935,-0.920479,0.303645,0.017639,-0.018784,0.0,15.0,96.0,172.0,29.0,0.0
465228,0.895042,-1.279816,-0.932512,0.120512,-0.118226,0.028438,0.0,15.0,96.0,172.0,29.0,0.0
465229,0.895034,-1.28726,-0.940287,0.041214,-0.15118800000000002,0.069186,0.0,15.0,96.0,172.0,29.0,0.0
465230,0.8877520000000001,-1.284635,-0.950605,0.006162,-0.217544,0.078388,0.0,15.0,96.0,172.0,29.0,0.0
465231,0.872818,-1.2685879999999998,-0.969133,-0.012899,-0.135147,0.025758,0.0,15.0,96.0,172.0,29.0,0.0
465232,0.8474649999999999,-1.236065,-1.002092,-0.090518,-0.13325,0.07728099999999999,0.0,15.0,96.0,172.0,29.0,0.0
465233,0.801365,-1.188459,-1.054483,-0.193006,-0.180008,0.063854,0.0,15.0,96.0,172.0,29.0,0.0
465234,0.7404470000000001,-1.130839,-1.117386,-0.421135,-0.12626700000000002,0.042759,0.0,15.0,96.0,172.0,29.0,0.0
465235,0.6889069999999999,-1.073264,-1.169149,-0.521084,0.018148,0.169101,0.0,15.0,96.0,172.0,29.0,0.0
465236,0.657339,-1.021372,-1.200142,-0.494587,0.077839,0.16237100000000002,0.0,15.0,96.0,172.0,29.0,0.0
465237,0.64158,-0.977681,-1.218604,-0.072452,-0.147563,0.005339,0.0,15.0,96.0,172.0,29.0,0.0
465238,0.6386850000000001,-0.945014,-1.231009,0.349433,0.7014729999999999,-0.2172,0.0,15.0,96.0,172.0,29.0,0.0
465239,0.655809,-0.92557,-1.219117,0.286707,0.734987,-0.25758400000000004,0.0,15.0,96.0,172.0,29.0,0.0
465240,0.6819149999999999,-0.923751,-1.1898,0.282204,0.429762,-0.269014,0.0,15.0,96.0,172.0,29.0,0.0
465241,0.70414,-0.935509,-1.167502,0.225064,0.364517,-0.149043,0.0,15.0,96.0,172.0,29.0,0.0
465242,0.728101,-0.954526,-1.145668,0.160052,0.100006,-0.146735,0.0,15.0,96.0,172.0,29.0,0.0
465243,0.759108,-0.977176,-1.11996,0.216507,-0.14836400000000002,-0.200565,0.0,15.0,96.0,172.0,29.0,0.0
465244,0.783953,-1.005268,-1.100098,0.131436,-0.205542,-0.19516,0.0,15.0,96.0,172.0,29.0,0.0
465245,0.7893720000000001,-1.0363209999999998,-1.098147,0.17627,-0.291475,-0.096888,0.0,15.0,96.0,172.0,29.0,0.0
465246,0.780917,-1.070224,-1.1077549999999998,0.23602,-0.418446,0.041206,0.0,15.0,96.0,172.0,29.0,0.0
465247,0.7801680000000001,-1.107422,-1.103712,0.035445,-0.459353,0.131328,0.0,15.0,96.0,172.0,29.0,0.0
465248,0.800873,-1.149033,-1.074183,-0.13988499999999998,-0.275879,0.038031,0.0,15.0,96.0,172.0,29.0,0.0
465249,0.81517,-1.188439,-1.05209,-0.158399,0.135002,-0.089989,0.0,15.0,96.0,172.0,29.0,0.0
465250,0.843975,-1.210073,-1.016146,-0.38907,-0.025196,-0.006636,0.0,15.0,96.0,172.0,29.0,0.0
465251,0.8837430000000001,-1.224236,-0.965916,-0.5152939999999999,-0.16251600000000002,0.064704,0.0,15.0,96.0,172.0,29.0,0.0
465252,0.92891,-1.243006,-0.90998,-0.503836,-0.607599,0.293533,0.0,15.0,96.0,172.0,29.0,0.0
465253,0.980616,-1.264519,-0.850881,-0.337228,-0.665331,0.279787,0.0,15.0,96.0,172.0,29.0,0.0
465254,1.023509,-1.283049,-0.796953,-0.209767,-0.5101859999999999,0.200206,0.0,15.0,96.0,172.0,29.0,0.0
465255,1.034156,-1.293492,-0.771999,0.091942,1.074321,0.356141,0.0,15.0,96.0,172.0,29.0,0.0
465256,1.051958,-1.292666,-0.749316,0.283302,1.208428,0.4794,0.0,15.0,96.0,172.0,29.0,0.0
465257,1.047739,-1.277407,-0.741418,-0.032226,0.325034,0.413545,0.0,15.0,96.0,172.0,29.0,0.0
465258,1.011133,-1.267149,-0.759506,-0.129197,-0.487501,-0.192524,0.0,15.0,96.0,172.0,29.0,0.0
465259,0.993252,-1.261947,-0.767245,-0.015179,0.6481,-0.605919,0.0,15.0,96.0,172.0,29.0,0.0
465260,1.041935,-1.264293,-0.736737,0.206654,1.5372370000000002,-0.0671,0.0,15.0,96.0,172.0,29.0,0.0
465261,1.080014,-1.264784,-0.720694,0.181822,0.074961,0.138533,0.0,15.0,96.0,172.0,29.0,0.0
465262,1.059284,-1.262561,-0.748291,0.12981199999999998,-0.1144,0.08634700000000001,0.0,15.0,96.0,172.0,29.0,0.0
465263,0.980937,-1.265002,-0.830535,0.195189,-0.152079,0.053224,0.0,15.0,96.0,172.0,29.0,0.0
465264,0.888544,-1.271517,-0.92029,0.465663,-0.012541,0.017882,0.0,15.0,96.0,172.0,29.0,0.0
465265,0.848673,-1.280737,-0.96404,0.398622,0.003611,0.151562,0.0,15.0,96.0,172.0,29.0,0.0
465266,0.8611030000000001,-1.287625,-0.96275,0.2308,-0.063278,0.019865,0.0,15.0,96.0,172.0,29.0,0.0
465267,0.878445,-1.281929,-0.959444,0.054889,-0.177271,-0.001986,0.0,15.0,96.0,172.0,29.0,0.0
465268,0.8702469999999999,-1.263038,-0.979412,-0.057378,-0.305585,-0.046507,0.0,15.0,96.0,172.0,29.0,0.0
465269,0.844462,-1.232409,-1.013123,-0.120016,-0.305703,0.054859000000000005,0.0,15.0,96.0,172.0,29.0,0.0
465270,0.803044,-1.189366,-1.058302,-0.123941,-0.266863,0.049223,0.0,15.0,96.0,172.0,29.0,0.0
465271,0.744718,-1.135902,-1.115299,-0.286997,-0.344293,0.047846,0.0,15.0,96.0,172.0,29.0,0.0
465272,0.6899109999999999,-1.081751,-1.164902,-0.412753,-0.323837,0.126165,0.0,15.0,96.0,172.0,29.0,0.0
465273,0.656505,-1.035749,-1.1930040000000002,-0.4562850000000001,-0.271972,0.175617,0.0,15.0,96.0,172.0,29.0,0.0
465274,0.642991,-0.997157,-1.203075,-0.101255,0.063282,0.149175,0.0,15.0,96.0,172.0,29.0,0.0
465275,0.649466,-0.965362,-1.201075,0.06166,0.105861,0.274338,0.0,15.0,96.0,172.0,29.0,0.0
465276,0.652636,-0.943434,-1.203499,0.16589,0.272361,0.287215,0.0,15.0,96.0,172.0,29.0,0.0
465277,0.6494,-0.928298,-1.208979,0.365354,0.37048,-0.369363,0.0,15.0,96.0,172.0,29.0,0.0
465278,0.646034,-0.933996,-1.196129,0.557901,0.038252,-0.298157,0.0,15.0,96.0,172.0,29.0,0.0
465279,0.664132,-0.968691,-1.167969,0.314444,0.33859,-0.314414,0.0,15.0,96.0,172.0,29.0,0.0
465280,0.708649,-1.006569,-1.130703,0.155301,0.146652,-0.493632,0.0,15.0,96.0,172.0,29.0,0.0
465281,0.759025,-1.041325,-1.098693,0.108915,0.035607,-0.529044,0.0,15.0,96.0,172.0,29.0,0.0
465282,0.781632,-1.074249,-1.088716,0.27025,-0.086279,-0.14443699999999998,0.0,15.0,96.0,172.0,29.0,0.0
465283,0.780219,-1.110068,-1.092407,0.2213,-0.4360729999999999,0.107991,0.0,15.0,96.0,172.0,29.0,0.0
465284,0.781597,-1.149712,-1.082703,0.010309,-0.365756,0.267751,0.0,15.0,96.0,172.0,29.0,0.0
465285,0.773871,-1.191588,-1.07195,-0.01084,-0.162768,0.131133,0.0,15.0,96.0,172.0,29.0,0.0
465286,0.761079,-1.223564,-1.063132,-0.10045,-0.30479,0.061096,0.0,15.0,96.0,172.0,29.0,0.0
465287,0.773071,-1.245976,-1.029664,-0.15976300000000002,-0.362122,0.077771,0.0,15.0,96.0,172.0,29.0,0.0
465288,0.797507,-1.265368,-0.98309,-0.391356,-0.356444,0.29199899999999995,0.0,15.0,96.0,172.0,29.0,0.0
465289,0.810448,-1.286239,-0.948309,-0.422799,-0.603005,0.358153,0.0,15.0,96.0,172.0,29.0,0.0
465290,0.819768,-1.311433,-0.920805,-0.324227,-0.720826,0.363156,0.0,15.0,96.0,172.0,29.0,0.0
465291,0.8418399999999999,-1.337365,-0.887942,-0.144032,-0.82499,0.133941,0.0,15.0,96.0,172.0,29.0,0.0
465292,0.8671260000000001,-1.358794,-0.848826,0.10891,-0.397045,-0.534492,0.0,15.0,96.0,172.0,29.0,0.0
465293,0.8942,-1.368448,-0.796664,0.506892,0.61223,-0.5629890000000001,0.0,15.0,96.0,172.0,29.0,0.0
465294,1.007539,-1.36351,-0.676896,-0.003752,1.3964370000000002,0.255049,0.0,15.0,96.0,172.0,29.0,0.0
465295,1.074755,-1.349341,-0.60958,-0.007519,0.449485,-0.021216,0.0,15.0,96.0,172.0,29.0,0.0
465296,1.065198,-1.339256,-0.603947,0.378414,0.542311,0.146549,0.0,15.0,96.0,172.0,29.0,0.0
465297,1.008117,-1.334544,-0.655492,0.187798,-0.042183,0.345706,0.0,15.0,96.0,172.0,29.0,0.0
465298,0.943195,-1.330742,-0.72558,0.16595,-0.315945,0.119458,0.0,15.0,96.0,172.0,29.0,0.0
465299,0.85603,-1.328384,-0.81009,0.21747800000000006,-0.328489,0.054495,0.0,15.0,96.0,172.0,29.0,0.0
465300,0.77304,-1.332472,-0.8832559999999999,0.289229,0.096701,-0.02929,0.0,15.0,96.0,172.0,29.0,0.0
465301,0.721063,-1.347596,-0.922114,0.261305,-0.011159,0.059005,0.0,15.0,96.0,172.0,29.0,0.0
465302,0.6919850000000001,-1.3710129999999998,-0.942605,0.31534,-0.018455000000000003,-0.102655,0.0,15.0,96.0,172.0,29.0,0.0
465303,0.672482,-1.39276,-0.962221,0.207276,-0.117006,-0.094847,0.0,15.0,96.0,172.0,29.0,0.0
465304,0.608273,-1.405622,-1.0296530000000002,0.137575,-0.213303,-0.01705,0.0,15.0,96.0,172.0,29.0,0.0
465305,0.507285,-1.414479,-1.1287200000000002,0.188557,-0.17812999999999998,0.045294,0.0,15.0,96.0,172.0,29.0,0.0
465306,0.403075,-1.4210200000000002,-1.227859,0.311583,-0.128255,0.146128,0.0,15.0,96.0,172.0,29.0,0.0
465307,0.321927,-1.422973,-1.304731,0.321467,-0.16505799999999998,0.036357,0.0,15.0,96.0,172.0,29.0,0.0
465308,0.25653200000000004,-1.420291,-1.366301,0.287221,-0.20299,0.106686,0.0,15.0,96.0,172.0,29.0,0.0
465309,0.195033,-1.406899,-1.419367,0.260834,-0.212719,0.125894,0.0,15.0,96.0,172.0,29.0,0.0
465310,0.162472,-1.382101,-1.437398,0.182766,-0.091823,-0.013556,0.0,15.0,96.0,172.0,29.0,0.0
465311,0.181748,-1.346401,-1.400313,0.13558,0.019471,0.001562,0.0,15.0,96.0,172.0,29.0,0.0
465312,0.23870500000000006,-1.297217,-1.3225049999999998,0.051523,0.14371099999999998,0.060904,0.0,15.0,96.0,172.0,29.0,0.0
465313,0.301919,-1.234517,-1.234217,-0.034487000000000004,0.731777,0.0559,0.0,15.0,96.0,172.0,29.0,0.0
465314,0.356093,-1.170426,-1.150513,-0.045159,0.982846,0.079426,0.0,15.0,96.0,172.0,29.0,0.0
465315,0.395039,-1.131651,-1.084208,-0.100448,1.177374,0.11069,0.0,15.0,96.0,172.0,29.0,0.0
465316,0.4259439999999999,-1.118791,-1.031805,0.040211,0.512353,0.055864,0.0,15.0,96.0,172.0,29.0,0.0
465317,0.4556060000000001,-1.111209,-0.981145,0.329622,0.277196,0.031472,0.0,15.0,96.0,172.0,29.0,0.0
465318,0.499144,-1.10313,-0.918192,0.247182,0.258897,0.043013,0.0,15.0,96.0,172.0,29.0,0.0
465319,0.552581,-1.091165,-0.852087,0.17204,0.124355,-0.085609,0.0,15.0,96.0,172.0,29.0,0.0
465320,0.600142,-1.07354,-0.7870779999999999,0.18434,0.028393,-0.083457,0.0,15.0,96.0,172.0,29.0,0.0
