,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
102265,-2.289409,-1.013672,-0.418893,0.44514,0.262305,-0.486486,0.0,3.0,90.0,176.0,31.0,1.0
102266,-2.31015,-0.99503,-0.438163,0.556758,0.304581,-0.583526,0.0,3.0,90.0,176.0,31.0,1.0
102267,-2.332462,-0.987814,-0.451006,0.636201,0.329924,-0.586858,0.0,3.0,90.0,176.0,31.0,1.0
102268,-2.341218,-0.982941,-0.4487930000000001,0.840792,0.340888,-0.532065,0.0,3.0,90.0,176.0,31.0,1.0
102269,-2.3455310000000003,-0.972305,-0.43444,0.834666,0.4328010000000001,-0.466063,0.0,3.0,90.0,176.0,31.0,1.0
102270,-2.35996,-0.959942,-0.428508,0.759488,0.432123,-0.40715,0.0,3.0,90.0,176.0,31.0,1.0
102271,-2.3803240000000003,-0.954217,-0.437898,0.544642,0.265087,-0.305674,0.0,3.0,90.0,176.0,31.0,1.0
102272,-2.396916,-0.955437,-0.44724,0.20637,0.23304,-0.432001,0.0,3.0,90.0,176.0,31.0,1.0
102273,-2.399624,-0.958469,-0.441399,0.057503,0.20514,-0.515614,0.0,3.0,90.0,176.0,31.0,1.0
102274,-2.373835,-0.962395,-0.400164,0.542017,0.685968,-0.427979,0.0,3.0,90.0,176.0,31.0,1.0
102275,-2.335731,-0.969876,-0.329316,0.724935,0.8762190000000001,-0.396883,0.0,3.0,90.0,176.0,31.0,1.0
102276,-2.295303,-0.992944,-0.239267,0.868965,1.0544209999999998,-0.426541,0.0,3.0,90.0,176.0,31.0,1.0
102277,-2.2521560000000003,-1.035074,-0.139154,0.812934,0.6389560000000001,-0.36002,0.0,3.0,90.0,176.0,31.0,1.0
102278,-2.209052,-1.092775,-0.028901,0.561071,0.344362,-0.312127,0.0,3.0,90.0,176.0,31.0,1.0
102279,-2.143152,-1.153258,0.107212,0.17633800000000002,0.159137,-0.210117,0.0,3.0,90.0,176.0,31.0,1.0
102280,-2.05098,-1.206785,0.267302,0.025757,0.346774,0.389666,0.0,3.0,90.0,176.0,31.0,1.0
102281,-1.91896,-1.241578,0.4542100000000001,-0.03525,0.592492,0.758965,0.0,3.0,90.0,176.0,31.0,1.0
102282,-1.722287,-1.252985,0.678481,-0.202182,0.586242,0.824197,0.0,3.0,90.0,176.0,31.0,1.0
102283,-1.497394,-1.247218,0.8925299999999999,-0.185716,0.31547600000000003,0.521181,0.0,3.0,90.0,176.0,31.0,1.0
102284,-1.318519,-1.24643,1.05195,0.042831,0.098458,-0.038431,0.0,3.0,90.0,176.0,31.0,1.0
102285,-1.282547,-1.259189,1.128375,0.424635,0.170152,-0.227194,0.0,3.0,90.0,176.0,31.0,1.0
102286,-1.173553,-1.27717,1.279755,0.610108,0.233183,0.383178,0.0,3.0,90.0,176.0,31.0,1.0
102287,-0.989191,-1.279466,1.48275,0.314867,0.054970000000000005,0.530116,0.0,3.0,90.0,176.0,31.0,1.0
102288,-0.816157,-1.278143,1.663641,-0.148401,-0.261254,0.5094479999999999,0.0,3.0,90.0,176.0,31.0,1.0
102289,-0.676711,-1.275293,1.818309,-0.242515,-0.338949,0.462741,0.0,3.0,90.0,176.0,31.0,1.0
102290,-0.590286,-1.265109,1.941375,-0.107415,-0.458676,0.423248,0.0,3.0,90.0,176.0,31.0,1.0
102291,-0.54408,-1.259707,2.022004,0.002343,-0.7376149999999999,0.436343,0.0,3.0,90.0,176.0,31.0,1.0
102292,-0.5294909999999999,-1.264206,2.059911,-0.10513,-0.7931199999999999,0.412268,0.0,3.0,90.0,176.0,31.0,1.0
102293,-0.552362,-1.279991,2.050134,-0.226621,-0.860265,0.34783600000000003,0.0,3.0,90.0,176.0,31.0,1.0
102294,-0.629344,-1.300674,1.975416,-0.089257,-0.8977129999999999,0.29227,0.0,3.0,90.0,176.0,31.0,1.0
102295,-0.7719729999999999,-1.321846,1.829039,0.005522999999999999,-0.833536,0.287331,0.0,3.0,90.0,176.0,31.0,1.0
102296,-0.985823,-1.333454,1.614142,-0.063414,-0.445172,0.06565800000000001,0.0,3.0,90.0,176.0,31.0,1.0
102297,-1.237658,-1.327814,1.374142,-0.101866,-0.028593,-0.191559,0.0,3.0,90.0,176.0,31.0,1.0
102298,-1.454481,-1.318356,1.182601,-0.081203,0.111437,-0.326652,0.0,3.0,90.0,176.0,31.0,1.0
102299,-1.597865,-1.316382,1.05188,-0.12211500000000003,0.432076,-0.399619,0.0,3.0,90.0,176.0,31.0,1.0
102300,-1.62703,-1.313309,0.986939,0.08329199999999999,0.215538,-0.579009,0.0,3.0,90.0,176.0,31.0,1.0
102301,-1.676608,-1.307721,0.913006,0.206765,0.111386,-0.579588,0.0,3.0,90.0,176.0,31.0,1.0
102302,-1.811276,-1.301051,0.7929649999999999,0.434708,-0.118822,-0.374958,0.0,3.0,90.0,176.0,31.0,1.0
102303,-1.979821,-1.294721,0.655892,0.391732,-0.324865,0.371103,0.0,3.0,90.0,176.0,31.0,1.0
102304,-2.098169,-1.29705,0.549963,0.338059,-0.198467,0.379091,0.0,3.0,90.0,176.0,31.0,1.0
102305,-2.1577610000000003,-1.304865,0.478107,0.244886,0.161571,0.11799,0.0,3.0,90.0,176.0,31.0,1.0
102306,-2.210488,-1.294608,0.438384,0.314543,0.452342,-0.109582,0.0,3.0,90.0,176.0,31.0,1.0
102307,-2.277142,-1.27139,0.40046,0.164633,1.304025,-0.673351,0.0,3.0,90.0,176.0,31.0,1.0
102308,-2.277896,-1.259072,0.411476,0.056874,1.238273,-0.41368,0.0,3.0,90.0,176.0,31.0,1.0
102309,-2.316875,-1.25841,0.387506,-0.132154,1.917202,-0.79548,0.0,3.0,90.0,176.0,31.0,1.0
102310,-2.365668,-1.260995,0.315029,-0.205904,0.058348,-0.278359,0.0,3.0,90.0,176.0,31.0,1.0
102311,-2.350035,-1.28346,0.271672,-0.224289,-0.431628,-0.012485,0.0,3.0,90.0,176.0,31.0,1.0
102312,-2.3356470000000003,-1.304667,0.254497,-0.18787,-0.809355,-0.046341,0.0,3.0,90.0,176.0,31.0,1.0
102313,-2.314276,-1.319135,0.267589,-0.261364,-0.579554,-0.050646,0.0,3.0,90.0,176.0,31.0,1.0
102314,-2.285838,-1.315293,0.306998,-0.5139239999999999,0.147607,-0.637191,0.0,3.0,90.0,176.0,31.0,1.0
102315,-2.262976,-1.294079,0.365235,0.343538,0.15298699999999998,-0.945668,0.0,3.0,90.0,176.0,31.0,1.0
102316,-2.158393,-1.288033,0.457445,0.622827,0.06379,-0.938418,0.0,3.0,90.0,176.0,31.0,1.0
102317,-2.0520240000000003,-1.294932,0.501475,0.713173,0.083342,-0.7037359999999999,0.0,3.0,90.0,176.0,31.0,1.0
102318,-1.912934,-1.315796,0.571379,-0.21678000000000006,-0.156155,-0.985152,0.0,3.0,90.0,176.0,31.0,1.0
102319,-1.684203,-1.333725,0.760254,-0.406788,-0.500625,-0.390971,0.0,3.0,90.0,176.0,31.0,1.0
102320,-1.383701,-1.338593,1.021855,-0.06175,-0.358233,-0.128631,0.0,3.0,90.0,176.0,31.0,1.0
102321,-1.085775,-1.32226,1.289198,0.5259229999999999,0.053218,0.396051,0.0,3.0,90.0,176.0,31.0,1.0
102322,-0.8543229999999999,-1.287971,1.545818,1.367094,0.5141399999999999,0.6431819999999999,0.0,3.0,90.0,176.0,31.0,1.0
102323,-0.683237,-1.259477,1.76462,1.1062610000000002,0.561192,0.903246,0.0,3.0,90.0,176.0,31.0,1.0
102324,-0.493385,-1.245764,1.965503,0.215677,0.346763,0.746609,0.0,3.0,90.0,176.0,31.0,1.0
102325,-0.313268,-1.236218,2.128454,-0.403462,0.194917,-0.149241,0.0,3.0,90.0,176.0,31.0,1.0
102326,-0.203492,-1.2291379999999998,2.223881,-0.879343,0.611038,-0.224039,0.0,3.0,90.0,176.0,31.0,1.0
102327,-0.117031,-1.242304,2.279717,-0.6120800000000001,0.252247,-0.313783,0.0,3.0,90.0,176.0,31.0,1.0
102328,-0.082703,-1.274228,2.293666,-0.277388,-0.379609,-0.026226,0.0,3.0,90.0,176.0,31.0,1.0
102329,-0.11656,-1.318035,2.2502150000000003,0.067977,-0.694788,0.091816,0.0,3.0,90.0,176.0,31.0,1.0
102330,-0.250656,-1.359802,2.119971,0.264408,-0.72764,0.064996,0.0,3.0,90.0,176.0,31.0,1.0
102331,-0.536193,-1.385127,1.848336,0.290391,-0.660837,-0.005622,0.0,3.0,90.0,176.0,31.0,1.0
102332,-0.921619,-1.3828129999999998,1.481541,0.0665,-0.290916,-0.003857,0.0,3.0,90.0,176.0,31.0,1.0
102333,-1.273348,-1.365709,1.173842,-0.037375,0.486914,0.056173,0.0,3.0,90.0,176.0,31.0,1.0
102334,-1.595622,-1.35232,0.923487,-0.00421,0.538221,-0.077737,0.0,3.0,90.0,176.0,31.0,1.0
102335,-1.926709,-1.335353,0.659245,-0.249331,0.40297,-0.743754,0.0,3.0,90.0,176.0,31.0,1.0
102336,-2.11231,-1.316993,0.514724,-0.157621,0.227073,-1.324678,0.0,3.0,90.0,176.0,31.0,1.0
102337,-2.2761720000000003,-1.311594,0.395569,0.27712,-0.4754600000000001,-0.526879,0.0,3.0,90.0,176.0,31.0,1.0
102338,-2.438243,-1.303201,0.231226,0.203722,-0.710274,-0.313682,0.0,3.0,90.0,176.0,31.0,1.0
102339,-2.493717,-1.3042200000000002,0.121337,0.04404,-0.954028,0.327834,0.0,3.0,90.0,176.0,31.0,1.0
102340,-2.502774,-1.316726,0.093055,-0.172854,-0.348131,0.035263,0.0,3.0,90.0,176.0,31.0,1.0
102341,-2.5034970000000003,-1.312891,0.100017,-0.392713,0.14608,-0.327141,0.0,3.0,90.0,176.0,31.0,1.0
102342,-2.536109,-1.274471,0.098643,-0.231835,0.73969,0.098981,0.0,3.0,90.0,176.0,31.0,1.0
102343,-2.532408,-1.252769,0.11921,-0.017557,1.175771,-0.349237,0.0,3.0,90.0,176.0,31.0,1.0
102344,-2.437059,-1.256009,0.194024,0.426626,3.431432,-2.506686,0.0,3.0,90.0,176.0,31.0,1.0
102345,-2.368057,-1.262846,0.21243,0.335845,-0.82463,0.599439,0.0,3.0,90.0,176.0,31.0,1.0
102346,-2.463726,-1.275515,0.15265399999999998,0.461163,-1.02656,0.25863200000000003,0.0,3.0,90.0,176.0,31.0,1.0
102347,-2.48008,-1.302462,0.146844,0.453844,-0.857768,0.070491,0.0,3.0,90.0,176.0,31.0,1.0
102348,-2.35875,-1.341112,0.226149,0.4743729999999999,0.531434,-0.762366,0.0,3.0,90.0,176.0,31.0,1.0
102349,-2.235273,-1.3488440000000002,0.261819,0.941121,1.20994,-1.368247,0.0,3.0,90.0,176.0,31.0,1.0
102350,-2.178863,-1.351014,0.212116,0.625456,0.485771,-1.859737,0.0,3.0,90.0,176.0,31.0,1.0
102351,-2.010632,-1.386615,0.312429,-0.218863,0.065238,-1.12074,0.0,3.0,90.0,176.0,31.0,1.0
102352,-1.613752,-1.42682,0.697892,-0.631827,-0.113967,-0.094158,0.0,3.0,90.0,176.0,31.0,1.0
102353,-1.036324,-1.435295,1.2739120000000002,-0.399858,-0.375203,0.517544,0.0,3.0,90.0,176.0,31.0,1.0
102354,-0.593536,-1.394607,1.732201,0.018051,-0.5165770000000001,0.911903,0.0,3.0,90.0,176.0,31.0,1.0
102355,-0.436357,-1.344809,1.941875,0.775267,-0.564646,1.0524870000000002,0.0,3.0,90.0,176.0,31.0,1.0
102356,-0.338773,-1.326091,2.08619,0.7738229999999999,-0.43989,0.698901,0.0,3.0,90.0,176.0,31.0,1.0
102357,-0.218567,-1.319289,2.174227,0.037754,0.848097,0.019909,0.0,3.0,90.0,176.0,31.0,1.0
102358,-0.168309,-1.308951,2.19611,-0.527363,0.5611550000000001,0.14940499999999998,0.0,3.0,90.0,176.0,31.0,1.0
102359,-0.160197,-1.297696,2.197168,-0.4701010000000001,0.103635,0.175052,0.0,3.0,90.0,176.0,31.0,1.0
102360,-0.174199,-1.31176,2.171304,-0.435495,-0.09388,0.16952799999999998,0.0,3.0,90.0,176.0,31.0,1.0
102361,-0.24611,-1.350139,2.078646,-0.205758,-0.193695,0.0016300000000000002,0.0,3.0,90.0,176.0,31.0,1.0
102362,-0.443205,-1.3949200000000002,1.862981,0.068922,-0.11406,-0.226687,0.0,3.0,90.0,176.0,31.0,1.0
102363,-0.814629,-1.421991,1.494151,0.115098,-0.052227,-0.221397,0.0,3.0,90.0,176.0,31.0,1.0
102364,-1.275399,-1.421335,1.064913,0.065725,0.055720000000000006,-0.037286,0.0,3.0,90.0,176.0,31.0,1.0
102365,-1.6692169999999995,-1.397151,0.7120529999999999,0.11176300000000003,0.316949,-0.304252,0.0,3.0,90.0,176.0,31.0,1.0
102366,-1.979967,-1.361451,0.436198,0.227235,0.258466,-0.450928,0.0,3.0,90.0,176.0,31.0,1.0
102367,-2.216752,-1.321003,0.231118,0.239146,0.029449,-0.365638,0.0,3.0,90.0,176.0,31.0,1.0
102368,-2.359805,-1.291748,0.119361,0.205264,-0.150374,-0.338751,0.0,3.0,90.0,176.0,31.0,1.0
102369,-2.4410130000000003,-1.278144,0.053620000000000015,-0.047048,-0.550744,-0.563746,0.0,3.0,90.0,176.0,31.0,1.0
102370,-2.461021,-1.2728,0.018507,-0.148133,-0.586923,-1.836336,0.0,3.0,90.0,176.0,31.0,1.0
102371,-2.4425220000000003,-1.276045,0.01712,0.297007,-0.588558,-0.045043,0.0,3.0,90.0,176.0,31.0,1.0
102372,-2.432808,-1.268103,0.025812,0.147756,-0.6846399999999999,0.946398,0.0,3.0,90.0,176.0,31.0,1.0
102373,-2.366765,-1.271364,0.068587,0.17132,-0.13351300000000002,0.609259,0.0,3.0,90.0,176.0,31.0,1.0
102374,-2.255585,-1.262786,0.152445,-0.051571000000000006,0.936817,0.2169,0.0,3.0,90.0,176.0,31.0,1.0
102375,-2.236988,-1.240067,0.184947,0.066079,1.63917,-0.8528969999999999,0.0,3.0,90.0,176.0,31.0,1.0
102376,-2.433088,-1.19021,0.052503,1.160008,3.196126,-1.979933,0.0,3.0,90.0,176.0,31.0,1.0
102377,-2.305967,-1.222545,-0.010526,-0.064599,-0.087478,-0.201745,0.0,3.0,90.0,176.0,31.0,1.0
102378,-2.283601,-1.254478,-0.010365,0.051394,-0.8155600000000001,-0.119647,0.0,3.0,90.0,176.0,31.0,1.0
102379,-2.313005,-1.283315,0.031283,0.183559,-0.892128,0.135724,0.0,3.0,90.0,176.0,31.0,1.0
