,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
638675,0.8946299999999999,-1.282099,0.487108,-0.211126,-0.116636,-0.196412,0.0,20.0,52.0,165.0,24.0,1.0
638676,0.924239,-1.277412,0.525598,-0.149224,0.09261,-0.172557,0.0,20.0,52.0,165.0,24.0,1.0
638677,0.946351,-1.271938,0.551599,-0.116283,0.041901,-0.100758,0.0,20.0,52.0,165.0,24.0,1.0
638678,0.963709,-1.264749,0.567547,-0.057793,-0.07226,0.01959,0.0,20.0,52.0,165.0,24.0,1.0
638679,0.973514,-1.257707,0.581175,-0.042018,0.235198,-0.067527,0.0,20.0,52.0,165.0,24.0,1.0
638680,0.966896,-1.2531219999999998,0.594202,0.018107,0.318743,-0.100449,0.0,20.0,52.0,165.0,24.0,1.0
638681,0.949183,-1.249305,0.603504,0.126711,0.563671,0.018584,0.0,20.0,52.0,165.0,24.0,1.0
638682,0.936186,-1.242126,0.594969,0.378436,0.232284,0.119233,0.0,20.0,52.0,165.0,24.0,1.0
638683,0.933467,-1.236959,0.581622,0.39006,-0.085921,0.043607,0.0,20.0,52.0,165.0,24.0,1.0
638684,0.919157,-1.229762,0.592101,0.428966,-0.213146,0.398871,0.0,20.0,52.0,165.0,24.0,1.0
638685,0.957642,-1.220244,0.635582,0.053974,0.30085300000000004,0.341778,0.0,20.0,52.0,165.0,24.0,1.0
638686,1.074668,-1.219911,0.728903,-0.058975,0.034244,0.286528,0.0,20.0,52.0,165.0,24.0,1.0
638687,1.206072,-1.214985,0.855173,0.157607,0.094618,0.057218,0.0,20.0,52.0,165.0,24.0,1.0
638688,1.283004,-1.204931,0.948602,0.470247,0.775536,-0.473181,0.0,20.0,52.0,165.0,24.0,1.0
638689,1.319022,-1.199319,1.025215,0.037547,-0.217299,-0.25924400000000003,0.0,20.0,52.0,165.0,24.0,1.0
638690,1.342262,-1.194881,1.075816,-0.263298,-0.144176,-0.100394,0.0,20.0,52.0,165.0,24.0,1.0
638691,1.358786,-1.1917870000000002,1.083676,0.004904,0.06564299999999999,-0.047893,0.0,20.0,52.0,165.0,24.0,1.0
638692,1.377217,-1.191149,1.079721,0.16000699999999998,0.120139,0.105896,0.0,20.0,52.0,165.0,24.0,1.0
638693,1.402386,-1.186823,1.100275,0.035169,-0.139601,0.046949,0.0,20.0,52.0,165.0,24.0,1.0
638694,1.438959,-1.180696,1.153131,0.01895,-0.154805,-0.24208,0.0,20.0,52.0,165.0,24.0,1.0
638695,1.448534,-1.177955,1.185472,-0.19124,-0.045148,-0.5018520000000001,0.0,20.0,52.0,165.0,24.0,1.0
638696,1.4192,-1.183095,1.168407,-0.35985900000000004,-0.083114,-0.014564,0.0,20.0,52.0,165.0,24.0,1.0
638697,1.36016,-1.19108,1.110817,-0.303829,-0.144361,0.049037,0.0,20.0,52.0,165.0,24.0,1.0
638698,1.29559,-1.198839,1.043897,-0.32926,-0.341072,0.133001,0.0,20.0,52.0,165.0,24.0,1.0
638699,1.238197,-1.207188,0.977618,-0.207424,-0.4145390000000001,-0.080601,0.0,20.0,52.0,165.0,24.0,1.0
638700,1.186231,-1.215411,0.914108,-0.029024,-0.393842,-0.023887,0.0,20.0,52.0,165.0,24.0,1.0
638701,1.1367459999999998,-1.222681,0.843159,0.030788,-0.282486,0.128929,0.0,20.0,52.0,165.0,24.0,1.0
638702,1.08399,-1.229403,0.765387,-0.059111,-0.206617,-0.07299800000000001,0.0,20.0,52.0,165.0,24.0,1.0
638703,1.025941,-1.236702,0.689624,0.171085,-0.152303,-0.125552,0.0,20.0,52.0,165.0,24.0,1.0
638704,0.98964,-1.244091,0.640752,0.354315,0.070656,0.003891,0.0,20.0,52.0,165.0,24.0,1.0
638705,0.952009,-1.249341,0.599346,0.196379,0.15805,-0.164383,0.0,20.0,52.0,165.0,24.0,1.0
638706,0.83424,-1.242884,0.5010859999999999,0.094097,0.235214,0.073272,0.0,20.0,52.0,165.0,24.0,1.0
638707,0.663484,-1.225735,0.35225500000000004,0.048446,0.816087,-0.111519,0.0,20.0,52.0,165.0,24.0,1.0
638708,0.492524,-1.202928,0.198939,0.33415,0.966898,-0.323735,0.0,20.0,52.0,165.0,24.0,1.0
638709,0.337739,-1.17331,0.067534,0.4739680000000001,0.8449620000000001,-0.101418,0.0,20.0,52.0,165.0,24.0,1.0
638710,0.23636,-1.1478780000000002,-0.013092,0.31664499999999995,0.8931129999999999,0.316884,0.0,20.0,52.0,165.0,24.0,1.0
638711,0.139824,-1.141102,-0.049249,0.312348,0.824916,0.380844,0.0,20.0,52.0,165.0,24.0,1.0
638712,0.06779099999999999,-1.1310790000000002,-0.058737,-0.037197,0.34084000000000003,0.119174,0.0,20.0,52.0,165.0,24.0,1.0
638713,0.046192,-1.105764,-0.060229,-0.254197,0.196967,0.072403,0.0,20.0,52.0,165.0,24.0,1.0
638714,0.038377,-1.083564,-0.06117300000000001,-0.059482000000000014,-0.02766,0.235213,0.0,20.0,52.0,165.0,24.0,1.0
638715,0.034145,-1.063561,-0.056531,0.113147,-0.282508,0.308656,0.0,20.0,52.0,165.0,24.0,1.0
638716,0.030538,-1.054405,-0.042135,0.008026,-0.398552,0.46925,0.0,20.0,52.0,165.0,24.0,1.0
638717,0.02755,-1.060995,-0.021824,-0.12098699999999997,-0.415185,0.545736,0.0,20.0,52.0,165.0,24.0,1.0
638718,0.032609,-1.077492,0.001405,-0.20448,-0.372167,0.558732,0.0,20.0,52.0,165.0,24.0,1.0
638719,0.053589,-1.093708,0.024737,-0.18254,-0.330627,0.358708,0.0,20.0,52.0,165.0,24.0,1.0
638720,0.097561,-1.112292,0.048498,-0.167075,-0.220782,0.097266,0.0,20.0,52.0,165.0,24.0,1.0
638721,0.164151,-1.133775,0.071251,-0.225871,-0.199717,-0.098931,0.0,20.0,52.0,165.0,24.0,1.0
638722,0.238674,-1.150432,0.088966,-0.292767,-0.229072,-0.068234,0.0,20.0,52.0,165.0,24.0,1.0
638723,0.30635300000000004,-1.158801,0.09525,-0.273275,-0.334018,0.110273,0.0,20.0,52.0,165.0,24.0,1.0
638724,0.37226,-1.167916,0.095931,-0.081338,-0.383787,0.290045,0.0,20.0,52.0,165.0,24.0,1.0
638725,0.460123,-1.186015,0.120517,-0.015081,-0.33476300000000003,0.25505900000000004,0.0,20.0,52.0,165.0,24.0,1.0
638726,0.584669,-1.207554,0.188221,0.175149,-0.150158,-0.05929400000000001,0.0,20.0,52.0,165.0,24.0,1.0
638727,0.716681,-1.219558,0.27681100000000003,0.148922,0.111208,-0.424198,0.0,20.0,52.0,165.0,24.0,1.0
638728,0.811458,-1.217742,0.341568,-0.072017,0.090213,-0.436971,0.0,20.0,52.0,165.0,24.0,1.0
638729,0.8596450000000001,-1.205219,0.362424,-0.293687,0.036831,-0.431909,0.0,20.0,52.0,165.0,24.0,1.0
638730,0.8637610000000001,-1.191283,0.346386,-0.286112,-0.213376,-0.116672,0.0,20.0,52.0,165.0,24.0,1.0
638731,0.837209,-1.179244,0.30592600000000003,-0.205864,-0.078325,0.0016600000000000002,0.0,20.0,52.0,165.0,24.0,1.0
638732,0.804192,-1.171184,0.260463,0.08594299999999999,0.405158,0.163636,0.0,20.0,52.0,165.0,24.0,1.0
638733,0.7826270000000001,-1.168409,0.244492,0.621534,0.508857,0.070918,0.0,20.0,52.0,165.0,24.0,1.0
638734,0.780568,-1.16242,0.26037,0.6067140000000001,0.62659,0.353931,0.0,20.0,52.0,165.0,24.0,1.0
638735,0.778523,-1.15602,0.246783,-0.061852,0.675797,-0.136989,0.0,20.0,52.0,165.0,24.0,1.0
638736,0.720342,-1.151566,0.203811,-0.069853,0.29930500000000004,0.229774,0.0,20.0,52.0,165.0,24.0,1.0
638737,0.704961,-1.147302,0.19055,0.083958,-0.047217,0.244339,0.0,20.0,52.0,165.0,24.0,1.0
638738,0.7340270000000001,-1.147618,0.192299,0.387882,0.384293,0.302172,0.0,20.0,52.0,165.0,24.0,1.0
638739,0.783127,-1.147691,0.209518,0.258992,0.141282,0.234819,0.0,20.0,52.0,165.0,24.0,1.0
638740,0.8512959999999999,-1.149615,0.26264,0.180846,-0.09005099999999999,0.242858,0.0,20.0,52.0,165.0,24.0,1.0
638741,0.93107,-1.150109,0.33299,0.177485,0.362979,-0.224286,0.0,20.0,52.0,165.0,24.0,1.0
638742,0.993733,-1.151277,0.394045,0.07987799999999999,0.290298,-0.326658,0.0,20.0,52.0,165.0,24.0,1.0
638743,1.016445,-1.152548,0.432971,-0.110998,0.028199,-0.233822,0.0,20.0,52.0,165.0,24.0,1.0
638744,1.033957,-1.154455,0.460608,-0.143342,-0.293329,-0.214289,0.0,20.0,52.0,165.0,24.0,1.0
638745,1.06253,-1.157504,0.485796,0.22805300000000006,-0.092638,-0.064603,0.0,20.0,52.0,165.0,24.0,1.0
638746,1.093851,-1.159051,0.50993,0.286656,-0.053127,0.026829,0.0,20.0,52.0,165.0,24.0,1.0
638747,1.135151,-1.158607,0.558633,0.066984,-0.188371,-0.09866,0.0,20.0,52.0,165.0,24.0,1.0
638748,1.186813,-1.158472,0.6378159999999999,-0.320495,-0.165917,-0.336863,0.0,20.0,52.0,165.0,24.0,1.0
638749,1.22087,-1.161807,0.703461,-0.490243,-0.202618,-0.360172,0.0,20.0,52.0,165.0,24.0,1.0
638750,1.218745,-1.169378,0.723069,-0.550697,-0.187125,-0.25495100000000004,0.0,20.0,52.0,165.0,24.0,1.0
638751,1.1821620000000002,-1.179549,0.701693,-0.332572,-0.287227,-0.184162,0.0,20.0,52.0,165.0,24.0,1.0
638752,1.128359,-1.189932,0.650999,-0.190093,-0.342681,-0.093768,0.0,20.0,52.0,165.0,24.0,1.0
638753,1.074776,-1.196811,0.589178,0.036787,-0.438691,0.14520999999999998,0.0,20.0,52.0,165.0,24.0,1.0
638754,1.041808,-1.202063,0.546686,0.018002,-0.366256,0.016425,0.0,20.0,52.0,165.0,24.0,1.0
638755,1.013496,-1.20886,0.5201439999999999,0.07686599999999999,-0.310701,0.097747,0.0,20.0,52.0,165.0,24.0,1.0
638756,0.984972,-1.214777,0.494578,-0.007858,-0.240148,0.08668300000000001,0.0,20.0,52.0,165.0,24.0,1.0
638757,0.974495,-1.221366,0.4839890000000001,-0.07613099999999999,-0.136696,-0.081452,0.0,20.0,52.0,165.0,24.0,1.0
638758,0.946957,-1.226736,0.465371,-0.035839,0.079832,-0.154205,0.0,20.0,52.0,165.0,24.0,1.0
638759,0.877941,-1.230641,0.402285,0.115616,0.411515,-0.065772,0.0,20.0,52.0,165.0,24.0,1.0
638760,0.755071,-1.222766,0.27822,-0.013207,0.538622,0.045867000000000005,0.0,20.0,52.0,165.0,24.0,1.0
638761,0.617919,-1.203809,0.142549,0.037221,1.011427,-0.025009,0.0,20.0,52.0,165.0,24.0,1.0
638762,0.483531,-1.179847,0.024102,0.189969,1.156568,0.016085,0.0,20.0,52.0,165.0,24.0,1.0
638763,0.369439,-1.156268,-0.051986,0.249162,0.814934,0.29402,0.0,20.0,52.0,165.0,24.0,1.0
638764,0.239134,-1.136823,-0.113399,0.217331,0.48462,0.049697000000000005,0.0,20.0,52.0,165.0,24.0,1.0
638765,0.14777300000000002,-1.114493,-0.16701400000000002,0.158802,0.478289,-0.140789,0.0,20.0,52.0,165.0,24.0,1.0
638766,0.121492,-1.096659,-0.194304,0.040142,0.395622,0.06738200000000001,0.0,20.0,52.0,165.0,24.0,1.0
638767,0.09599,-1.086542,-0.207761,-0.01636,0.135928,0.146781,0.0,20.0,52.0,165.0,24.0,1.0
638768,0.073424,-1.081848,-0.209219,-0.012758,-0.20695500000000006,0.3159,0.0,20.0,52.0,165.0,24.0,1.0
638769,0.06573999999999999,-1.083039,-0.1944,-0.030038,-0.414316,0.486367,0.0,20.0,52.0,165.0,24.0,1.0
638770,0.07203899999999999,-1.089989,-0.171127,-0.115015,-0.451823,0.513155,0.0,20.0,52.0,165.0,24.0,1.0
638771,0.092719,-1.101274,-0.142459,-0.260839,-0.504959,0.433728,0.0,20.0,52.0,165.0,24.0,1.0
638772,0.132437,-1.116556,-0.104337,-0.226672,-0.522404,0.400218,0.0,20.0,52.0,165.0,24.0,1.0
638773,0.200115,-1.138192,-0.054797000000000005,-0.126152,-0.480326,0.374167,0.0,20.0,52.0,165.0,24.0,1.0
638774,0.305144,-1.166625,0.010592,-0.099529,-0.485011,0.334129,0.0,20.0,52.0,165.0,24.0,1.0
638775,0.463164,-1.199186,0.111335,0.013536,-0.261914,0.040734,0.0,20.0,52.0,165.0,24.0,1.0
638776,0.666659,-1.2226549999999998,0.244779,-0.058316,-0.123465,-0.189296,0.0,20.0,52.0,165.0,24.0,1.0
638777,0.830729,-1.235725,0.35640900000000003,-0.18393,-0.002508,-0.213501,0.0,20.0,52.0,165.0,24.0,1.0
638778,0.921851,-1.244265,0.419175,-0.330133,-0.124269,-0.15623900000000002,0.0,20.0,52.0,165.0,24.0,1.0
638779,0.951869,-1.245436,0.447984,-0.279756,-0.126338,-0.189862,0.0,20.0,52.0,165.0,24.0,1.0
638780,0.926436,-1.239866,0.4386560000000001,-0.189526,0.104293,-0.08845900000000001,0.0,20.0,52.0,165.0,24.0,1.0
638781,0.8832459999999999,-1.231765,0.400502,0.331067,0.547401,0.014222,0.0,20.0,52.0,165.0,24.0,1.0
638782,0.804457,-1.217569,0.339196,0.338856,0.552217,0.043057,0.0,20.0,52.0,165.0,24.0,1.0
638783,0.737954,-1.205857,0.27789200000000003,0.31016,0.311261,0.718262,0.0,20.0,52.0,165.0,24.0,1.0
638784,0.722402,-1.2030459999999998,0.224408,0.510817,-0.065844,-0.396565,0.0,20.0,52.0,165.0,24.0,1.0
638785,0.675683,-1.191683,0.191042,0.7216600000000001,0.07184600000000001,0.074753,0.0,20.0,52.0,165.0,24.0,1.0
638786,0.742877,-1.186898,0.233798,0.622321,0.715443,0.07628099999999999,0.0,20.0,52.0,165.0,24.0,1.0
638787,0.857463,-1.193118,0.328173,0.139946,0.011929,0.24270100000000006,0.0,20.0,52.0,165.0,24.0,1.0
638788,0.964412,-1.195829,0.439479,0.149593,-0.041009,0.022864,0.0,20.0,52.0,165.0,24.0,1.0
638789,1.071989,-1.195961,0.5484220000000001,0.1104,0.7256060000000001,-0.156724,0.0,20.0,52.0,165.0,24.0,1.0
638790,1.1567120000000002,-1.1989379999999998,0.6309819999999999,-0.06668400000000001,0.765459,-0.232305,0.0,20.0,52.0,165.0,24.0,1.0
638791,1.202519,-1.204314,0.693891,-0.356041,-0.024887,-0.116392,0.0,20.0,52.0,165.0,24.0,1.0
638792,1.219124,-1.210141,0.727456,-0.109219,-0.454297,-0.306637,0.0,20.0,52.0,165.0,24.0,1.0
638793,1.236883,-1.2142959999999998,0.740847,0.271974,-0.225988,-0.035128,0.0,20.0,52.0,165.0,24.0,1.0
638794,1.266707,-1.218772,0.7569640000000001,0.288479,-0.162905,0.084729,0.0,20.0,52.0,165.0,24.0,1.0
638795,1.319301,-1.219518,0.81689,0.032033,-0.21647600000000006,-0.130407,0.0,20.0,52.0,165.0,24.0,1.0
638796,1.369873,-1.217372,0.8938309999999999,-0.275372,-0.17218599999999998,-0.503528,0.0,20.0,52.0,165.0,24.0,1.0
638797,1.389692,-1.219445,0.937724,-0.478709,-0.170888,-0.474832,0.0,20.0,52.0,165.0,24.0,1.0
638798,1.370548,-1.229178,0.932629,-0.348555,-0.308577,-0.160918,0.0,20.0,52.0,165.0,24.0,1.0
638799,1.333621,-1.244205,0.897558,-0.007426,-0.388746,0.07545199999999999,0.0,20.0,52.0,165.0,24.0,1.0
638800,1.305547,-1.258299,0.859017,0.140402,-0.362473,0.084619,0.0,20.0,52.0,165.0,24.0,1.0
638801,1.28665,-1.267305,0.8374540000000001,0.327996,-0.380019,0.080069,0.0,20.0,52.0,165.0,24.0,1.0
638802,1.268393,-1.272443,0.824274,0.065886,-0.240444,-0.064791,0.0,20.0,52.0,165.0,24.0,1.0
638803,1.247306,-1.2783639999999998,0.814492,-0.033539,-0.265086,-0.151286,0.0,20.0,52.0,165.0,24.0,1.0
638804,1.232435,-1.286485,0.81015,0.06402100000000001,0.047759,-0.090292,0.0,20.0,52.0,165.0,24.0,1.0
638805,1.200677,-1.2969389999999998,0.778766,0.232303,0.346103,-0.073214,0.0,20.0,52.0,165.0,24.0,1.0
638806,1.109423,-1.301389,0.690399,0.147517,0.406921,-0.137958,0.0,20.0,52.0,165.0,24.0,1.0
638807,0.957457,-1.296127,0.551776,-0.135949,0.60914,-0.08645800000000001,0.0,20.0,52.0,165.0,24.0,1.0
638808,0.789326,-1.280466,0.396318,-0.073918,0.647884,-0.116423,0.0,20.0,52.0,165.0,24.0,1.0
638809,0.637092,-1.254487,0.25250100000000003,0.190793,0.985767,0.066849,0.0,20.0,52.0,165.0,24.0,1.0
638810,0.512713,-1.230682,0.14971600000000002,0.5034310000000001,1.214754,0.257564,0.0,20.0,52.0,165.0,24.0,1.0
638811,0.432634,-1.21805,0.133762,0.07547999999999999,0.72121,0.188729,0.0,20.0,52.0,165.0,24.0,1.0
638812,0.341976,-1.197083,0.101589,-0.152881,0.5529850000000001,-0.322409,0.0,20.0,52.0,165.0,24.0,1.0
638813,0.276623,-1.17735,0.068102,0.154363,0.29711,-0.078139,0.0,20.0,52.0,165.0,24.0,1.0
638814,0.230677,-1.160071,0.060167,0.27384000000000003,-0.046409,0.097417,0.0,20.0,52.0,165.0,24.0,1.0
638815,0.19975,-1.15189,0.077178,0.11889,-0.142844,0.257004,0.0,20.0,52.0,165.0,24.0,1.0
638816,0.175257,-1.1560700000000002,0.10098,-0.123845,-0.154469,0.4572310000000001,0.0,20.0,52.0,165.0,24.0,1.0
638817,0.15123399999999998,-1.1659,0.121057,-0.350606,-0.463928,0.569351,0.0,20.0,52.0,165.0,24.0,1.0
638818,0.12700999999999998,-1.176366,0.139223,-0.329239,-0.538297,0.524536,0.0,20.0,52.0,165.0,24.0,1.0
638819,0.12673099999999998,-1.189116,0.167712,-0.099064,-0.533616,0.341302,0.0,20.0,52.0,165.0,24.0,1.0
638820,0.153245,-1.209908,0.20683,0.008846,-0.461996,0.285497,0.0,20.0,52.0,165.0,24.0,1.0
638821,0.201119,-1.233959,0.253321,-0.050076,-0.380923,0.237299,0.0,20.0,52.0,165.0,24.0,1.0
638822,0.258818,-1.254764,0.301135,-0.130415,-0.34194,0.166676,0.0,20.0,52.0,165.0,24.0,1.0
638823,0.31808200000000003,-1.269709,0.341652,-0.171647,-0.303937,0.045908,0.0,20.0,52.0,165.0,24.0,1.0
638824,0.376526,-1.277209,0.371416,-0.146135,-0.240415,-0.050507,0.0,20.0,52.0,165.0,24.0,1.0
638825,0.433938,-1.282061,0.397494,-0.14873499999999998,-0.204607,-0.073647,0.0,20.0,52.0,165.0,24.0,1.0
638826,0.492473,-1.290261,0.434273,-0.066599,-0.246842,-0.041825,0.0,20.0,52.0,165.0,24.0,1.0
638827,0.546666,-1.297509,0.4809310000000001,-0.034447000000000005,-0.244581,-0.15573900000000002,0.0,20.0,52.0,165.0,24.0,1.0
638828,0.59178,-1.304816,0.530233,0.054565,-0.090003,-0.419002,0.0,20.0,52.0,165.0,24.0,1.0
638829,0.61811,-1.309873,0.569756,-0.242198,0.262241,-0.557517,0.0,20.0,52.0,165.0,24.0,1.0
638830,0.587023,-1.300677,0.547558,-0.311795,0.222647,-0.507239,0.0,20.0,52.0,165.0,24.0,1.0
638831,0.513093,-1.28904,0.490348,-0.495349,-0.438352,-0.156805,0.0,20.0,52.0,165.0,24.0,1.0
638832,0.425899,-1.278096,0.436204,-0.36084,-0.426462,-0.14166800000000002,0.0,20.0,52.0,165.0,24.0,1.0
638833,0.314068,-1.271652,0.367695,-0.320409,0.028069,-0.165983,0.0,20.0,52.0,165.0,24.0,1.0
638834,0.090752,-1.261319,0.21209,0.334414,0.441336,1.1826290000000002,0.0,20.0,52.0,165.0,24.0,1.0
638835,-0.004241,-1.248184,0.125644,0.8463149999999999,0.20906,0.985366,0.0,20.0,52.0,165.0,24.0,1.0
638836,0.134778,-1.249895,0.189329,0.978416,0.109505,0.31413800000000003,0.0,20.0,52.0,165.0,24.0,1.0
638837,0.217804,-1.249112,0.271554,1.582532,2.9090990000000003,0.576965,0.0,20.0,52.0,165.0,24.0,1.0
638838,0.199342,-1.242155,0.294105,0.192237,0.004919,1.09669,0.0,20.0,52.0,165.0,24.0,1.0
638839,0.242572,-1.263457,0.327031,-0.056932,-0.202821,0.475098,0.0,20.0,52.0,165.0,24.0,1.0
638840,0.295427,-1.288577,0.366371,0.464638,0.46084,0.429008,0.0,20.0,52.0,165.0,24.0,1.0
638841,0.430271,-1.294259,0.464262,0.425062,0.444701,0.460821,0.0,20.0,52.0,165.0,24.0,1.0
638842,0.632169,-1.29945,0.581887,0.265994,0.317519,0.411623,0.0,20.0,52.0,165.0,24.0,1.0
638843,0.850657,-1.314694,0.739406,-0.112723,-0.162178,0.104011,0.0,20.0,52.0,165.0,24.0,1.0
638844,1.055836,-1.332078,0.938844,0.003744,-0.362328,-0.26421500000000003,0.0,20.0,52.0,165.0,24.0,1.0
