index,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
383851,0.966058,-1.288776,2.497464,0.208961,-1.2332610000000002,0.410647,0.0,12.0,60.0,178.0,33.0,1.0
383852,0.937504,-1.300063,2.482079,0.284474,-1.406049,0.439684,0.0,12.0,60.0,178.0,33.0,1.0
383853,0.992244,-1.308939,2.53713,0.179548,-1.153548,0.108471,0.0,12.0,60.0,178.0,33.0,1.0
383854,1.070156,-1.30005,2.629766,-0.135241,-0.807383,-0.101138,0.0,12.0,60.0,178.0,33.0,1.0
383855,1.144782,-1.279436,2.727687,-0.190911,1.097734,0.496954,0.0,12.0,60.0,178.0,33.0,1.0
383856,1.225993,-1.260615,2.78425,-0.061277,1.882942,0.298345,0.0,12.0,60.0,178.0,33.0,1.0
383857,1.282292,-1.234868,2.760441,-0.108069,1.076037,0.055474,0.0,12.0,60.0,178.0,33.0,1.0
383858,1.285937,-1.214222,2.733632,0.090742,0.5287069999999999,-0.189336,0.0,12.0,60.0,178.0,33.0,1.0
383859,1.293929,-1.197463,2.713145,0.302784,0.300313,0.315956,0.0,12.0,60.0,178.0,33.0,1.0
383860,1.330106,-1.1795,2.707495,0.199954,0.203545,0.37033,0.0,12.0,60.0,178.0,33.0,1.0
383861,1.339073,-1.152836,2.690272,0.416662,0.027548000000000003,-0.06895499999999999,0.0,12.0,60.0,178.0,33.0,1.0
383862,1.303916,-1.109002,2.625825,0.327027,0.559366,-0.034689,0.0,12.0,60.0,178.0,33.0,1.0
383863,1.273915,-1.047205,2.56406,0.278688,0.588591,-0.005924,0.0,12.0,60.0,178.0,33.0,1.0
383864,1.238186,-0.976744,2.523172,0.352898,2.202647,-0.427551,0.0,12.0,60.0,178.0,33.0,1.0
383865,1.198724,-0.924722,2.496655,-0.639533,0.693749,0.212481,0.0,12.0,60.0,178.0,33.0,1.0
383866,1.182346,-0.897533,2.485626,-0.6557569999999999,0.710412,0.229775,0.0,12.0,60.0,178.0,33.0,1.0
383867,1.192415,-0.891697,2.48187,-0.4728979999999999,0.024825,0.09334,0.0,12.0,60.0,178.0,33.0,1.0
383868,1.216261,-0.905435,2.478525,-0.234968,-0.014675,0.16878,0.0,12.0,60.0,178.0,33.0,1.0
383869,1.235298,-0.933373,2.471675,-0.217965,-0.031614,0.15040599999999998,0.0,12.0,60.0,178.0,33.0,1.0
383870,1.245557,-0.973652,2.465726,-0.298412,-0.180353,0.040264,0.0,12.0,60.0,178.0,33.0,1.0
383871,1.243343,-1.0255299999999998,2.461139,-0.148035,-0.039468,-0.231885,0.0,12.0,60.0,178.0,33.0,1.0
383872,1.223331,-1.085395,2.457162,-0.095629,-0.068967,-0.239826,0.0,12.0,60.0,178.0,33.0,1.0
383873,1.189858,-1.142227,2.446909,-0.055057,-0.268463,-0.142432,0.0,12.0,60.0,178.0,33.0,1.0
383874,1.15203,-1.182377,2.435748,-0.030338,-0.576281,-0.015416999999999997,0.0,12.0,60.0,178.0,33.0,1.0
383875,1.113947,-1.21061,2.423445,0.020843,-0.646357,0.063614,0.0,12.0,60.0,178.0,33.0,1.0
383876,1.083951,-1.238595,2.420423,-0.03745,-0.9005270000000001,0.169723,0.0,12.0,60.0,178.0,33.0,1.0
383877,1.048173,-1.263053,2.414548,-0.006076,-1.0291,0.219571,0.0,12.0,60.0,178.0,33.0,1.0
383878,1.016948,-1.281684,2.414015,0.125001,-1.273195,0.446886,0.0,12.0,60.0,178.0,33.0,1.0
383879,1.028255,-1.297233,2.448086,-0.007838,-1.234909,0.304007,0.0,12.0,60.0,178.0,33.0,1.0
383880,1.119711,-1.299403,2.5519580000000004,-0.222364,-1.037358,0.088801,0.0,12.0,60.0,178.0,33.0,1.0
383881,1.160123,-1.282305,2.613165,-0.631695,-0.005168,-0.4799560000000001,0.0,12.0,60.0,178.0,33.0,1.0
383882,1.214083,-1.262877,2.660034,-0.204312,0.952551,0.689449,0.0,12.0,60.0,178.0,33.0,1.0
383883,1.344852,-1.259376,2.753938,-0.077335,1.96877,0.076623,0.0,12.0,60.0,178.0,33.0,1.0
383884,1.39918,-1.249581,2.744678,0.7495,1.6837919999999995,-0.069497,0.0,12.0,60.0,178.0,33.0,1.0
383885,1.37914,-1.232011,2.718388,0.357158,-0.232389,0.107266,0.0,12.0,60.0,178.0,33.0,1.0
383886,1.367148,-1.229054,2.703125,0.269381,-0.361102,0.172986,0.0,12.0,60.0,178.0,33.0,1.0
383887,1.352974,-1.237264,2.707521,0.273772,-0.018332,0.212181,0.0,12.0,60.0,178.0,33.0,1.0
383888,1.3713799999999998,-1.246973,2.752635,0.412299,0.378406,0.548979,0.0,12.0,60.0,178.0,33.0,1.0
383889,1.431964,-1.236285,2.781516,0.398368,-0.121725,0.021781,0.0,12.0,60.0,178.0,33.0,1.0
383890,1.419023,-1.183955,2.703973,0.23459,-0.140812,-0.672515,0.0,12.0,60.0,178.0,33.0,1.0
383891,1.347197,-1.103691,2.607451,0.092633,0.922982,-0.250217,0.0,12.0,60.0,178.0,33.0,1.0
383892,1.2565309999999998,-1.025921,2.529548,-0.075001,1.410571,-0.010085,0.0,12.0,60.0,178.0,33.0,1.0
383893,1.188418,-0.963835,2.484903,-0.186101,1.201656,0.157173,0.0,12.0,60.0,178.0,33.0,1.0
383894,1.159868,-0.922956,2.468706,-0.389606,0.15807100000000002,0.671846,0.0,12.0,60.0,178.0,33.0,1.0
383895,1.16634,-0.900774,2.46183,-0.962132,0.204244,-0.070215,0.0,12.0,60.0,178.0,33.0,1.0
383896,1.188972,-0.902313,2.466242,-0.8193159999999999,0.6807529999999999,-0.156111,0.0,12.0,60.0,178.0,33.0,1.0
383897,1.213849,-0.91908,2.4785310000000003,0.214947,0.486222,-0.101447,0.0,12.0,60.0,178.0,33.0,1.0
383898,1.217453,-0.951679,2.482489,0.069674,0.08052100000000001,-0.038662,0.0,12.0,60.0,178.0,33.0,1.0
383899,1.206304,-0.996118,2.483372,-0.100687,-0.190853,-0.054525,0.0,12.0,60.0,178.0,33.0,1.0
383900,1.182173,-1.051845,2.482262,-0.208632,-0.299675,-0.07069199999999999,0.0,12.0,60.0,178.0,33.0,1.0
383901,1.1585370000000002,-1.114359,2.479479,-0.30087,-0.353775,0.090448,0.0,12.0,60.0,178.0,33.0,1.0
383902,1.139089,-1.169759,2.483594,-0.27568000000000004,-0.419619,0.137231,0.0,12.0,60.0,178.0,33.0,1.0
383903,1.11658,-1.2146860000000002,2.495776,-0.147337,-0.842182,0.247887,0.0,12.0,60.0,178.0,33.0,1.0
383904,1.0865209999999998,-1.254074,2.502537,-0.171295,-0.979497,0.154674,0.0,12.0,60.0,178.0,33.0,1.0
383905,1.04337,-1.287575,2.497439,-0.143232,-1.042039,0.07109700000000001,0.0,12.0,60.0,178.0,33.0,1.0
383906,0.993657,-1.314478,2.476902,-0.041597,-1.11885,0.069888,0.0,12.0,60.0,178.0,33.0,1.0
383907,0.943452,-1.333481,2.451029,0.196442,-1.238269,0.266168,0.0,12.0,60.0,178.0,33.0,1.0
383908,0.977367,-1.344714,2.49664,0.188439,-1.264973,0.365826,0.0,12.0,60.0,178.0,33.0,1.0
383909,1.09243,-1.340597,2.605464,-0.269231,-0.724247,0.226734,0.0,12.0,60.0,178.0,33.0,1.0
383910,1.159894,-1.323333,2.682253,-0.257597,0.444312,0.070309,0.0,12.0,60.0,178.0,33.0,1.0
383911,1.1972120000000002,-1.3012780000000002,2.716776,-0.280944,0.44995,0.069645,0.0,12.0,60.0,178.0,33.0,1.0
383912,1.202141,-1.278369,2.676845,0.07137,2.0471220000000003,0.22058000000000005,0.0,12.0,60.0,178.0,33.0,1.0
383913,1.226037,-1.279598,2.632719,0.380009,0.631943,-0.26401,0.0,12.0,60.0,178.0,33.0,1.0
383914,1.210274,-1.286836,2.61227,0.628576,0.134178,-0.29472800000000005,0.0,12.0,60.0,178.0,33.0,1.0
383915,1.181534,-1.2862360000000002,2.595844,1.52247,-0.026069,-0.011642,0.0,12.0,60.0,178.0,33.0,1.0
383916,1.179784,-1.267203,2.579887,0.858294,0.122224,-0.060885,0.0,12.0,60.0,178.0,33.0,1.0
383917,1.161324,-1.21726,2.536516,0.817084,0.13833800000000002,-0.036985,0.0,12.0,60.0,178.0,33.0,1.0
383918,1.118736,-1.141078,2.469967,-0.030934,0.61411,-0.341515,0.0,12.0,60.0,178.0,33.0,1.0
383919,1.042798,-1.066822,2.408474,-0.179837,0.813783,0.186161,0.0,12.0,60.0,178.0,33.0,1.0
383920,0.983531,-1.008945,2.375079,-0.206188,0.843183,0.238061,0.0,12.0,60.0,178.0,33.0,1.0
383921,0.988357,-0.969105,2.388992,0.004907,0.623527,0.135543,0.0,12.0,60.0,178.0,33.0,1.0
383922,1.000659,-0.933318,2.409162,0.153666,0.380635,-0.011707,0.0,12.0,60.0,178.0,33.0,1.0
383923,1.010698,-0.907524,2.436605,0.110431,0.419874,-0.0553,0.0,12.0,60.0,178.0,33.0,1.0
383924,1.006556,-0.901753,2.450673,-0.109359,0.121941,0.052128,0.0,12.0,60.0,178.0,33.0,1.0
383925,0.987802,-0.912836,2.448849,-0.250833,-0.33108200000000004,0.178643,0.0,12.0,60.0,178.0,33.0,1.0
383926,0.950122,-0.932106,2.433048,-0.186063,-0.439184,0.25114000000000003,0.0,12.0,60.0,178.0,33.0,1.0
383927,0.898507,-0.95772,2.410572,-0.232985,-0.5201979999999999,0.165633,0.0,12.0,60.0,178.0,33.0,1.0
383928,0.8389260000000001,-0.989482,2.391203,-0.112956,-0.425066,0.175229,0.0,12.0,60.0,178.0,33.0,1.0
383929,0.779222,-1.025732,2.379721,-0.07257899999999999,-0.412635,0.207127,0.0,12.0,60.0,178.0,33.0,1.0
383930,0.717329,-1.063997,2.3677650000000003,-0.070829,-0.23473,0.122614,0.0,12.0,60.0,178.0,33.0,1.0
383931,0.662564,-1.097085,2.35398,0.230931,-0.207951,-0.084227,0.0,12.0,60.0,178.0,33.0,1.0
383932,0.629371,-1.113873,2.348865,0.413505,-0.121062,-0.159202,0.0,12.0,60.0,178.0,33.0,1.0
383933,0.5908439999999999,-1.118457,2.34682,0.371518,0.018404,-0.191855,0.0,12.0,60.0,178.0,33.0,1.0
383934,0.545637,-1.114625,2.350103,0.381331,-0.152766,-0.148097,0.0,12.0,60.0,178.0,33.0,1.0
383935,0.510861,-1.107887,2.357904,0.33567,-0.278424,-0.11782,0.0,12.0,60.0,178.0,33.0,1.0
383936,0.496364,-1.104167,2.371945,0.046651,-0.404961,-0.195161,0.0,12.0,60.0,178.0,33.0,1.0
383937,0.491416,-1.102656,2.3904970000000003,-0.128158,-0.32968000000000003,-0.186767,0.0,12.0,60.0,178.0,33.0,1.0
383938,0.487879,-1.094729,2.404834,-0.315987,-0.250208,-0.207414,0.0,12.0,60.0,178.0,33.0,1.0
383939,0.4935100000000001,-1.068841,2.41408,-0.231724,0.989445,0.8381379999999999,0.0,12.0,60.0,178.0,33.0,1.0
383940,0.5397770000000001,-1.05942,2.43413,0.03894,0.909605,2.029751,0.0,12.0,60.0,178.0,33.0,1.0
383941,0.587611,-1.057133,2.459563,-0.7480640000000001,1.601645,0.908445,0.0,12.0,60.0,178.0,33.0,1.0
383942,0.5746020000000001,-1.05694,2.487321,0.077287,0.537195,0.203844,0.0,12.0,60.0,178.0,33.0,1.0
383943,0.600471,-1.080209,2.489012,0.121746,0.67196,0.439642,0.0,12.0,60.0,178.0,33.0,1.0
383944,0.59521,-1.111551,2.480148,0.14844100000000002,0.93186,0.8050109999999999,0.0,12.0,60.0,178.0,33.0,1.0
383945,0.616368,-1.164816,2.505569,0.117108,0.601426,0.291664,0.0,12.0,60.0,178.0,33.0,1.0
383946,0.66279,-1.216798,2.545394,0.092017,0.4936,-0.575702,0.0,12.0,60.0,178.0,33.0,1.0
383947,0.634416,-1.246812,2.526457,0.154718,0.537133,-0.175765,0.0,12.0,60.0,178.0,33.0,1.0
383948,0.601698,-1.280041,2.513548,0.097194,0.267787,0.17308900000000002,0.0,12.0,60.0,178.0,33.0,1.0
383949,0.585688,-1.315658,2.504655,0.023462,0.044548,0.107157,0.0,12.0,60.0,178.0,33.0,1.0
383950,0.570408,-1.351639,2.488034,-0.153642,-0.29943000000000003,0.112999,0.0,12.0,60.0,178.0,33.0,1.0
383951,0.53671,-1.389825,2.450095,-0.130976,-0.5053979999999999,0.170473,0.0,12.0,60.0,178.0,33.0,1.0
383952,0.463324,-1.431785,2.364425,0.010058,-0.5802430000000001,0.034809,0.0,12.0,60.0,178.0,33.0,1.0
383953,0.324145,-1.477174,2.220435,0.030035000000000006,-0.567947,-0.104072,0.0,12.0,60.0,178.0,33.0,1.0
383954,-0.011126,-1.513011,1.88614,0.010362,-0.51362,-0.295945,0.0,12.0,60.0,178.0,33.0,1.0
383955,-0.426994,-1.512742,1.45453,0.1964,-0.6242770000000001,-0.155658,0.0,12.0,60.0,178.0,33.0,1.0
383956,-0.431636,-1.495662,1.416454,0.309813,-0.508714,-0.010594,0.0,12.0,60.0,178.0,33.0,1.0
383957,-0.283961,-1.477783,1.529733,0.6694899999999999,-0.265972,0.209533,0.0,12.0,60.0,178.0,33.0,1.0
383958,-0.116496,-1.463249,1.683199,1.093284,-0.183172,0.249376,0.0,12.0,60.0,178.0,33.0,1.0
383959,0.046346,-1.450126,1.850106,1.19935,-0.301261,0.206314,0.0,12.0,60.0,178.0,33.0,1.0
383960,0.232302,-1.406777,2.049564,0.972972,-0.074805,0.248056,0.0,12.0,60.0,178.0,33.0,1.0
383961,0.420307,-1.327017,2.236121,0.770899,0.711727,0.397311,0.0,12.0,60.0,178.0,33.0,1.0
383962,0.5807180000000001,-1.236471,2.392385,0.5303859999999999,1.2129299999999998,0.285566,0.0,12.0,60.0,178.0,33.0,1.0
383963,0.6656529999999999,-1.173459,2.497216,-0.249352,1.48707,0.588162,0.0,12.0,60.0,178.0,33.0,1.0
383964,0.696736,-1.132702,2.55655,-0.445898,0.814485,0.44923,0.0,12.0,60.0,178.0,33.0,1.0
383965,0.716166,-1.10311,2.617096,-0.408693,0.663325,0.299766,0.0,12.0,60.0,178.0,33.0,1.0
383966,0.731578,-1.073612,2.670701,-0.144535,0.4666520000000001,0.252445,0.0,12.0,60.0,178.0,33.0,1.0
383967,0.75234,-1.052987,2.719673,0.231859,0.189093,0.673388,0.0,12.0,60.0,178.0,33.0,1.0
383968,0.791305,-1.034441,2.794675,0.473605,0.326764,0.641053,0.0,12.0,60.0,178.0,33.0,1.0
383969,0.8301569999999999,-1.003221,2.88828,0.283799,0.443841,0.355798,0.0,12.0,60.0,178.0,33.0,1.0
383970,0.8482569999999999,-0.976554,2.975039,-0.365171,-0.187276,0.5027189999999999,0.0,12.0,60.0,178.0,33.0,1.0
383971,0.848456,-0.962936,3.05738,-0.373671,-0.179576,0.510061,0.0,12.0,60.0,178.0,33.0,1.0
383972,0.8318,-0.961912,3.128722,-0.171259,-0.281056,0.510174,0.0,12.0,60.0,178.0,33.0,1.0
383973,0.809053,-0.970243,-3.088329,-0.20653,-0.20338,0.555441,0.0,12.0,60.0,178.0,33.0,1.0
383974,0.782025,-0.983621,-3.028546,-0.188028,-0.210866,0.558484,0.0,12.0,60.0,178.0,33.0,1.0
383975,0.752419,-1.000171,-2.97815,-0.291906,-0.15046199999999998,0.570116,0.0,12.0,60.0,178.0,33.0,1.0
383976,0.721767,-1.0190629999999998,-2.937956,-0.297949,-0.087747,0.566293,0.0,12.0,60.0,178.0,33.0,1.0
383977,0.68458,-1.038613,-2.906941,-0.253891,-0.085746,0.539569,0.0,12.0,60.0,178.0,33.0,1.0
383978,0.643416,-1.060278,-2.877157,-0.024542,-0.040399,0.382335,0.0,12.0,60.0,178.0,33.0,1.0
383979,0.6049,-1.085991,-2.84347,0.021445,-0.049347,0.370522,0.0,12.0,60.0,178.0,33.0,1.0
383980,0.57055,-1.111648,-2.813277,0.104847,-0.09307,0.238141,0.0,12.0,60.0,178.0,33.0,1.0
383981,0.5396350000000001,-1.129678,-2.795355,0.453811,-0.13146300000000002,0.3812,0.0,12.0,60.0,178.0,33.0,1.0
383982,0.532397,-1.141183,-2.774735,0.6065699999999999,-0.03814,0.673732,0.0,12.0,60.0,178.0,33.0,1.0
383983,0.563049,-1.1534799999999998,-2.73401,0.637788,0.071202,0.58073,0.0,12.0,60.0,178.0,33.0,1.0
383984,0.6063729999999999,-1.165753,-2.673803,0.726711,0.016156,0.024334,0.0,12.0,60.0,178.0,33.0,1.0
383985,0.637648,-1.174378,-2.611104,0.875659,-0.200801,0.232833,0.0,12.0,60.0,178.0,33.0,1.0
383986,0.669744,-1.18402,-2.5468330000000003,0.756837,-0.186918,0.300204,0.0,12.0,60.0,178.0,33.0,1.0
383987,0.704068,-1.207557,-2.47539,-0.402723,2.120928,0.22371,0.0,12.0,60.0,178.0,33.0,1.0
383988,0.708542,-1.228512,-2.432055,-0.453178,1.1404379999999998,-0.017075999999999997,0.0,12.0,60.0,178.0,33.0,1.0
383989,0.702909,-1.224482,-2.386226,-0.249937,0.06640399999999999,0.080199,0.0,12.0,60.0,178.0,33.0,1.0
383990,0.662265,-1.213932,-2.398648,-0.736733,-0.495835,0.380419,0.0,12.0,60.0,178.0,33.0,1.0
383991,0.586843,-1.204217,-2.472084,-0.575102,-0.50616,0.8879450000000001,0.0,12.0,60.0,178.0,33.0,1.0
383992,0.491604,-1.208504,-2.575796,-0.441544,-0.335188,1.0881379999999998,0.0,12.0,60.0,178.0,33.0,1.0
383993,0.393925,-1.233221,-2.658257,0.095508,0.622495,0.818738,0.0,12.0,60.0,178.0,33.0,1.0
383994,0.276117,-1.269616,-2.722846,0.427979,0.4785,0.430394,0.0,12.0,60.0,178.0,33.0,1.0
383995,0.161403,-1.33043,-2.780161,0.58734,0.236665,0.315477,0.0,12.0,60.0,178.0,33.0,1.0
383996,0.08039400000000001,-1.390567,-2.832347,0.745417,-0.303077,-0.678362,0.0,12.0,60.0,178.0,33.0,1.0
383997,0.028415,-1.404929,-2.842731,0.23591,-0.174554,-0.105176,0.0,12.0,60.0,178.0,33.0,1.0
383998,-0.029257,-1.409308,-2.834808,0.1534,-0.16505899999999998,0.286406,0.0,12.0,60.0,178.0,33.0,1.0
383999,-0.083133,-1.425282,-2.82106,-0.152802,-0.204702,0.613034,0.0,12.0,60.0,178.0,33.0,1.0
384000,-0.14433800000000002,-1.456874,-2.830328,-0.378459,-0.062106,0.200635,0.0,12.0,60.0,178.0,33.0,1.0
384001,-0.392334,-1.486088,-3.0331080000000004,-0.10533,0.037216,-0.184718,0.0,12.0,60.0,178.0,33.0,1.0
384002,-0.842973,-1.494196,2.845176,0.142921,-0.035978,0.063058,0.0,12.0,60.0,178.0,33.0,1.0
384003,-1.266655,-1.485531,2.449545,0.227257,0.003114,0.093287,0.0,12.0,60.0,178.0,33.0,1.0
384004,-1.561547,-1.467281,2.1729,0.238089,0.024564,0.083826,0.0,12.0,60.0,178.0,33.0,1.0
384005,-1.786748,-1.445883,1.970695,0.18284,-0.133123,-0.002948,0.0,12.0,60.0,178.0,33.0,1.0
384006,-1.951388,-1.420828,1.835476,0.345086,-0.142966,-0.020534,0.0,12.0,60.0,178.0,33.0,1.0
384007,-2.030393,-1.394583,1.779161,0.363485,-0.138705,-0.042795,0.0,12.0,60.0,178.0,33.0,1.0
384008,-2.058822,-1.377518,1.761091,0.696037,0.09293,-0.020275,0.0,12.0,60.0,178.0,33.0,1.0
384009,-2.062348,-1.375053,1.759807,0.877172,0.002892,0.077961,0.0,12.0,60.0,178.0,33.0,1.0
384010,-2.062301,-1.381051,1.767555,0.8719870000000001,0.001743,0.080747,0.0,12.0,60.0,178.0,33.0,1.0
384011,-2.0633630000000003,-1.396585,1.78398,0.850066,0.085006,0.257856,0.0,12.0,60.0,178.0,33.0,1.0
384012,-2.070259,-1.430049,1.797555,0.649385,0.182847,0.1641,0.0,12.0,60.0,178.0,33.0,1.0
384013,-2.143407,-1.47776,1.736034,0.45667,0.17638299999999998,0.098699,0.0,12.0,60.0,178.0,33.0,1.0
384014,-2.3756470000000003,-1.535688,1.512222,0.27370500000000003,0.506872,-0.261989,0.0,12.0,60.0,178.0,33.0,1.0
384015,1.29381,-1.537234,-1.0906,0.172065,1.0175,-0.060658,0.0,12.0,60.0,178.0,33.0,1.0
384016,1.08086,-1.480346,-1.298944,-0.027641,1.102766,0.14258800000000002,0.0,12.0,60.0,178.0,33.0,1.0
384017,1.013425,-1.441134,-1.350277,-0.293487,0.5736100000000001,0.430549,0.0,12.0,60.0,178.0,33.0,1.0
384018,1.004537,-1.410845,-1.33387,-0.178049,0.161325,0.088685,0.0,12.0,60.0,178.0,33.0,1.0
384019,1.016529,-1.3818979999999998,-1.3139299999999998,-0.11894,0.103741,-0.17904,0.0,12.0,60.0,178.0,33.0,1.0
384020,1.034175,-1.349834,-1.291683,0.142476,-0.05459,0.108392,0.0,12.0,60.0,178.0,33.0,1.0
384021,1.100917,-1.313761,-1.218283,0.41092,-0.173172,0.08036900000000001,0.0,12.0,60.0,178.0,33.0,1.0
384022,1.172483,-1.268371,-1.134068,0.266687,-0.101162,0.0044020000000000005,0.0,12.0,60.0,178.0,33.0,1.0
384023,1.203531,-1.227989,-1.07136,0.014585,-0.16972,0.129281,0.0,12.0,60.0,178.0,33.0,1.0
384024,1.201516,-1.193709,-1.025234,-0.206192,-0.376183,0.218397,0.0,12.0,60.0,178.0,33.0,1.0
